node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,1.267,0
19,13,25000.0,0.0,1.055,0
19,7,25000.0,0.0,1.189,0
6,19,1550.0,0.0,1.267,0
6,7,1550.0,0.0,0.719,0
13,19,25000.0,0.0,1.055,0
13,2,100000.0,0.0,2.014,0
13,17,100000.0,0.0,0.875,0
13,14,1550.0,0.0,0.549,0
15,20,24999.76,0.24,10.64,0.01
15,9,25000.0,0.0,0.001,0
20,15,25000.0,0.0,10.64,0
20,17,100000.0,0.0,13.605,0
20,22,25000.0,0.0,0.001,0
7,19,25000.0,0.0,1.19,0
7,21,99999.76,0.24,0.001,0.01
7,2,99999.76,0.24,1.874,0.01
7,6,1549.76,0.24,0.719,0.01
7,17,99999.76,0.24,0.719,0.01
7,1,99999.76,0.24,0.584,0.01
21,7,100000.0,0.0,0.001,0
21,18,25000.0,0.0,0.001,0
21,3,99999.76,0.24,0.001,0.01
18,21,24999.76,0.24,0.001,0.01
18,2,24999.76,0.24,1.154,0.01
11,3,25000.0,0.0,0.001,0
11,10,25000.0,0.0,0.001,0
3,11,25000.0,0.0,0.001,0
3,21,100000.0,0.0,0.001,0
3,1,100000.0,0.0,0.799,0
3,14,1549.76,0.24,0.528,0.01
3,10,99999.76,0.24,0.924,0.01
1,3,99999.76,0.24,0.798,0.01
1,16,99999.76,0.24,1.195,0.01
1,7,100000.0,0.0,0.584,0
4,16,100000.0,0.0,1.099,0
4,2,100000.0,0.0,1.253,0
16,4,100000.0,0.0,1.099,0
16,5,25000.0,0.0,0.001,0
16,9,100000.0,0.0,0.342,0
16,1,100000.0,0.0,1.195,0
16,10,100000.0,0.0,0.866,0
5,16,24999.76,0.24,0.001,0.01
5,8,24999.76,0.24,1.256,0.01
9,16,99999.76,0.24,0.342,0.01
9,15,25000.0,0.0,0.001,0
9,8,25000.0,0.0,0.044,0
10,16,99999.76,0.24,0.866,0.01
10,17,99999.76,0.24,0.462,0.01
10,11,25000.0,0.0,0.001,0
10,3,100000.0,0.0,0.924,0
10,12,100000.0,0.0,0.602,0
2,13,100000.0,0.0,2.014,0
2,7,100000.0,0.0,1.874,0
2,23,25000.0,0.0,1.403,0
2,4,100000.0,0.0,1.253,0
2,18,25000.0,0.0,1.154,0
2,12,100000.0,0.0,1.157,0
23,2,24999.76,0.24,1.403,0.01
23,17,24999.76,0.24,1.168,0.01
12,2,100000.0,0.0,1.156,0
12,10,100000.0,0.0,0.602,0
12,22,100000.0,0.0,0.001,0
17,13,100000.0,0.0,0.875,0
17,7,100000.0,0.0,0.719,0
17,23,25000.0,0.0,1.168,0
17,20,100000.0,0.0,13.605,0
17,10,100000.0,0.0,0.462,0
8,9,24999.76,0.24,0.044,0.01
8,5,25000.0,0.0,1.256,0
14,13,1550.0,0.0,0.55,0
14,3,1550.0,0.0,0.529,0
22,20,25000.0,0.0,0.001,0
22,12,100000.0,0.0,0.001,0
