node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1544.052,5.948,0.844,0.01
19,13,24922.675,77.403,0.379,0.01
19,7,24149.421,850.155,0.001,0.01
6,19,1550.0,0.0,0.845,0
6,7,1371.557,178.354,0.001,0.01
13,19,24660.619,339.042,0.379,0.01
13,2,97671.728,2329.435,0.134,0.01
13,17,90509.011,9482.733,3.246,0
13,14,561.389,988.118,0.445,0.01
15,20,24654.598,345.057,0.422,0.01
15,9,24571.283,428.289,0.636,0.01
20,15,24542.224,458.233,0.422,0.01
20,17,98894.204,1105.796,0.903,0.01
20,22,25000.0,0.0,0.001,0
7,19,24922.713,77.325,0.001,0.01
7,21,98715.611,1284.389,0.001,0.01
7,2,99119.88,881.879,0.001,0.01
7,6,1317.9,232.216,0.001,0.01
7,17,98804.788,1201.157,0.001,0
7,1,97538.474,2466.447,0.001,0.01
21,7,99393.596,606.404,0.001,0.01
21,18,22461.426,2538.574,0.326,0.01
21,3,99999.761,0.24,0.001,0.01
18,21,24981.925,18.075,0.327,0.01
18,2,22377.955,2621.329,2.749,0.23
11,3,25000.0,0.0,0.001,0
11,10,15862.324,9140.849,0.742,0.07
3,11,21383.553,3614.643,0.001,0.01
3,21,97234.132,2764.489,0.001,0.01
3,1,99565.788,434.863,0.001,0.01
3,14,1121.497,428.717,0.001,0.01
3,10,99999.76,0.24,0.001,0.01
1,3,99999.76,0.24,0.001,0.01
1,16,89670.285,10326.943,0.557,0
1,7,99559.18,445.885,0.001,0
4,16,97480.18,2502.903,0.397,0.47
4,2,94906.747,5087.296,0.672,0.12
16,4,100000.0,0.0,0.397,0
16,5,25000.0,0.0,0.389,0
16,9,80702.08499999999,19297.915,0.623,0.01
16,1,100000.0,0.0,0.557,0
16,10,73954.35399999999,26052.695,12.787,0.02
5,16,11516.19,13483.81,0.388,0.01
5,8,24928.383,71.653,0.762,0.01
9,16,90600.499,9399.501,0.623,0.01
9,15,24738.414,261.847,0.637,0.01
9,8,13573.446,11432.012,0.815,0.05
10,16,90411.657,9583.561,12.787,0.01
10,17,90982.435,9019.012,0.751,0
10,11,21738.811999999998,3257.935,0.742,0.01
10,3,98518.183,1481.078,0.001,0.01
10,12,64126.986,35873.014,0.432,0.01
2,13,93071.984,6924.555,0.134,0.01
2,7,93578.331,6420.748,0.001,0
2,23,25000.0,0.0,0.349,0
2,4,95031.844,4974.113,0.672,0
2,18,22831.644,2169.975,2.749,0
2,12,100000.0,0.0,0.489,0
23,2,24999.761,0.24,0.349,0.01
23,17,24827.352,172.648,0.475,0.01
12,2,82512.575,17477.901,0.489,0.2
12,10,100000.0,0.0,0.432,0
12,22,98292.894,1706.254,0.001,0.01
17,13,98941.766,1059.82,3.246,0.01
17,7,100000.0,0.0,0.001,0
17,23,24910.823,89.177,0.476,0.01
17,20,99143.9,856.1,0.903,0.01
17,10,79096.898,20907.585,0.75,0.03
8,9,24928.587,71.342,0.816,0.01
8,5,11485.112,13508.144,0.762,0.01
14,13,1472.636,77.403,0.445,0.01
14,3,698.997,850.579,0.001,0.01
22,20,24595.731,404.269,0.001,0.01
22,12,99435.212,565.07,0.001,0.01
