node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,0.56,0
19,13,25000.0,0.0,0.237,0
19,7,25000.0,0.0,0.558,0
6,19,1550.0,0.0,0.56,0
6,7,1550.0,0.0,0.52,0
13,19,25000.0,0.0,0.237,0
13,2,100000.0,0.0,0.372,0
13,17,100000.0,0.0,0.684,0
13,14,1550.0,0.0,0.189,0
15,20,25000.0,0.0,0.35,0
15,9,25000.0,0.0,0.538,0
20,15,25000.0,0.0,0.35,0
20,17,100000.0,0.0,0.358,0
20,22,25000.0,0.0,0.001,0
7,19,25000.0,0.0,0.558,0
7,21,99999.76,0.24,0.552,0.01
7,2,99999.76,0.24,0.366,0.01
7,6,1549.76,0.24,0.52,0.01
7,17,99999.76,0.24,0.457,0.01
7,1,99999.76,0.24,0.679,0.01
21,7,100000.0,0.0,0.552,0
21,18,25000.0,0.0,0.703,0
21,3,99999.76,0.24,0.464,0.01
18,21,24999.76,0.24,0.703,0.01
18,2,24999.76,0.24,0.577,0.01
11,3,24999.76,0.24,0.001,0.01
11,10,24999.76,0.24,0.001,0.01
3,11,25000.0,0.0,0.001,0
3,21,100000.0,0.0,0.464,0
3,1,100000.0,0.0,0.475,0
3,14,1549.76,0.24,0.291,0.01
3,10,99999.76,0.24,0.552,0.01
1,3,99999.76,0.24,0.475,0.01
1,16,99999.76,0.24,0.158,0.01
1,7,100000.0,0.0,0.679,0
4,16,100000.0,0.0,1.406,0
4,2,100000.0,0.0,0.679,0
16,4,100000.0,0.0,1.406,0
16,5,25000.0,0.0,0.46,0
16,9,100000.0,0.0,0.669,0
16,1,100000.0,0.0,0.158,0
16,10,100000.0,0.0,0.233,0
5,16,24999.76,0.24,0.46,0.01
5,8,24999.76,0.24,0.001,0.01
9,16,99999.76,0.24,0.67,0.01
9,15,25000.0,0.0,0.538,0
9,8,25000.0,0.0,0.001,0
10,16,99999.76,0.24,0.234,0.01
10,17,99999.76,0.24,0.236,0.01
10,11,25000.0,0.0,0.001,0
10,3,100000.0,0.0,0.552,0
10,12,100000.0,0.0,0.522,0
2,13,100000.0,0.0,0.371,0
2,7,100000.0,0.0,0.365,0
2,23,25000.0,0.0,69.781,0
2,4,100000.0,0.0,0.678,0
2,18,25000.0,0.0,0.577,0
2,12,100000.0,0.0,0.38,0
23,2,24999.76,0.24,69.781,0.01
23,17,24999.76,0.24,0.239,0.01
12,2,100000.0,0.0,0.38,0
12,10,100000.0,0.0,0.522,0
12,22,100000.0,0.0,0.001,0
17,13,100000.0,0.0,0.684,0
17,7,100000.0,0.0,0.458,0
17,23,25000.0,0.0,0.238,0
17,20,100000.0,0.0,0.358,0
17,10,100000.0,0.0,0.236,0
8,9,24999.76,0.24,0.001,0.01
8,5,25000.0,0.0,0.001,0
14,13,1550.0,0.0,0.19,0
14,3,1550.0,0.0,0.291,0
22,20,25000.0,0.0,0.001,0
22,12,100000.0,0.0,0.001,0
