node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.553,0.01
19,13,24999.76,0.24,0.684,0.01
19,7,24999.76,0.24,0.564,0.01
6,19,1550.0,0.0,0.553,0
6,7,1550.0,0.0,0.25,0
13,19,25000.0,0.0,0.685,0
13,2,100000.0,0.0,0.371,0
13,17,100000.0,0.0,0.501,0
13,14,1550.0,0.0,0.612,0
15,20,25000.0,0.0,0.331,0
15,9,25000.0,0.0,0.001,0
20,15,25000.0,0.0,0.332,0
20,17,99999.76,0.24,1.467,0.01
20,22,24999.76,0.24,0.323,0.01
7,19,25000.0,0.0,0.563,0
7,21,100000.0,0.0,0.794,0
7,2,100000.0,0.0,0.594,0
7,6,1550.0,0.0,0.25,0
7,17,100000.0,0.0,0.63,0
7,1,100000.0,0.0,0.747,0
21,7,99999.76,0.24,0.794,0.01
21,18,24999.76,0.24,8.651,0.01
21,3,100000.0,0.0,1.387,0
18,21,25000.0,0.0,8.652,0
18,2,25000.0,0.0,0.414,0
11,3,24999.76,0.24,0.001,0.01
11,10,24999.76,0.24,0.059,0.01
3,11,24999.76,0.24,0.001,0.01
3,21,99999.76,0.24,1.387,0.01
3,1,99999.76,0.24,0.699,0.01
3,14,1550.0,0.0,0.49,0
3,10,100000.0,0.0,0.963,0
1,3,99999.76,0.24,0.699,0.01
1,16,99999.76,0.24,0.001,0.01
1,7,100000.0,0.0,0.747,0
4,16,100000.0,0.0,7.605,0
4,2,100000.0,0.0,0.108,0
16,4,99999.76,0.24,7.605,0.01
16,5,24999.76,0.24,0.005,0.01
16,9,99999.76,0.24,0.001,0.01
16,1,99999.76,0.24,0.001,0.01
16,10,100000.0,0.0,0.001,0
5,16,24999.76,0.24,0.005,0.01
5,8,24999.76,0.24,0.319,0.01
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,0.001,0
9,8,25000.0,0.0,0.001,0
10,16,99999.48,0.52,0.001,0.01
10,17,99999.76,0.24,0.781,0.01
10,11,25000.0,0.0,0.059,0
10,3,100000.0,0.0,0.963,0
10,12,100000.0,0.0,0.889,0
2,13,100000.0,0.0,0.371,0
2,7,100000.0,0.0,0.594,0
2,23,24999.72,0.28,0.225,0.01
2,4,100000.0,0.0,0.108,0
2,18,25000.0,0.0,0.414,0
2,12,100000.0,0.0,1.184,0
23,2,25000.0,0.0,0.225,0
23,17,25000.0,0.0,0.354,0
12,2,99999.76,0.24,1.183,0.01
12,10,99999.76,0.24,0.889,0.01
12,22,99999.76,0.24,1.051,0.01
17,13,100000.0,0.0,0.501,0
17,7,99999.72,0.28,0.63,0.01
17,23,25000.0,0.0,0.354,0
17,20,100000.0,0.0,1.467,0
17,10,100000.0,0.0,0.781,0
8,9,24999.76,0.24,0.001,0.01
8,5,25000.0,0.0,0.319,0
14,13,1550.0,0.0,0.612,0
14,3,1550.0,0.0,0.49,0
22,20,24999.76,0.24,0.323,0.01
22,12,99999.76,0.24,1.051,0.01
