node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1395.04,154.883,0.041,0.01
19,13,24463.6,536.4,0.71,0.01
19,7,25000.0,0.0,81.658,0
6,19,1549.76,0.24,0.041,0.01
6,7,1252.149,298.0,0.001,0.01
13,19,24862.68,137.32,0.71,0.01
13,2,96864.8,3135.2,0.116,0.01
13,17,98086.6,1913.4,1.211,0.01
13,14,965.68,584.32,0.768,0.01
15,20,22240.28,2753.76,0.809,0.22
15,9,21936.32,3065.213,0.361,0.01
20,15,21769.44,3224.6,0.809,0.18
20,17,96823.32,3176.68,1.357,0.01
20,22,24308.64,691.36,0.001,0.01
7,19,24761.36,238.64,81.658,0.01
7,21,99075.96,924.04,0.445,0.01
7,2,98074.68,1920.32,0.001,0.31
7,6,1376.92,167.036,0.001,3.33
7,17,96411.84,3588.16,0.394,0.01
7,1,99588.52,411.686,2.05,0.01
21,7,98653.04,1346.96,0.445,0.01
21,18,24249.04,750.96,0.254,0.01
21,3,99874.6,125.337,0.74,0.01
18,21,24612.36,387.64,0.254,0.01
18,2,23664.72,1335.28,0.001,0.01
11,3,24982.111,17.871,1.341,0.01
11,10,17904.052,7092.4,0.289,0.01
3,11,25000.0,0.0,1.341,0
3,21,98874.123,1126.44,0.74,0.01
3,1,99946.387,53.667,0.512,0.01
3,14,1168.511,381.68,0.149,0.01
3,10,90003.878,10001.12,0.304,0.01
1,3,92349.495,7636.902,0.512,0.08
1,16,100000.0,0.0,89.518,0
1,7,98115.698,1889.32,2.05,0
4,16,99224.572,775.428,0.51,0.01
4,2,77495.468,22510.495,0.001,0
16,4,79242.861,20763.102,0.51,0
16,5,16449.085,8552.6,0.614,0
16,9,96022.691,3977.309,0.001,0.01
16,1,97990.475,2008.52,89.518,0.01
16,10,100000.0,0.0,0.491,0
5,16,16560.64,8443.582,0.613,0.01
5,8,21424.0,3576.0,0.98,0.01
9,16,93064.812,6935.188,0.001,0.01
9,15,22149.695,2854.84,0.363,0
9,8,25000.0,0.0,0.001,0
10,16,81047.2,18962.281,0.491,0.01
10,17,97033.403,2968.08,0.194,0.01
10,11,20780.32,4221.791,0.288,0.01
10,3,99129.84,869.725,0.304,0.01
10,12,100000.0,0.0,0.632,0
2,13,100000.0,0.0,0.116,0
2,7,96815.768,3182.64,0.001,0.01
2,23,24904.64,95.36,0.594,0.01
2,4,96088.284,3911.716,0.001,0.01
2,18,24362.28,637.72,0.001,0.01
2,12,81023.36,18976.64,0.001,0.01
23,2,24981.88,18.12,0.593,0.01
23,17,24964.0,36.0,0.255,0.01
12,2,97842.48,2157.52,0.001,0.01
12,10,98057.04,1941.989,0.633,0.01
12,22,99255.0,745.0,0.001,0.01
17,13,97890.16,2109.84,1.211,0.01
17,7,99582.8,417.2,0.393,0.01
17,23,24994.04,5.96,0.255,0.01
17,20,96102.16,3897.84,1.356,0.01
17,10,93545.32,6451.454,0.194,0.01
8,9,23939.12,1055.448,0.001,0.56
8,5,21161.760000000002,3844.2,0.98,0
14,13,1293.72,256.28,0.769,0.01
14,3,1359.28,190.625,0.148,0.01
22,20,24547.04,452.96,0.001,0.01
22,12,99415.92,584.08,0.001,0.01
