node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.755,0.01
19,13,24999.76,0.24,0.645,0.01
19,7,24999.76,0.24,0.305,0.01
6,19,1550.0,0.0,0.755,0
6,7,1549.76,0.24,0.611,0.01
13,19,25000.0,0.0,0.645,0
13,2,100000.0,0.0,0.189,0
13,17,100000.0,0.0,0.171,0
13,14,1550.0,0.0,0.441,0
15,20,25000.0,0.0,0.83,0
15,9,25000.0,0.0,1.297,0
20,15,25000.0,0.0,0.83,0
20,17,99999.76,0.24,0.317,0.01
20,22,24999.76,0.24,0.124,0.01
7,19,25000.0,0.0,0.305,0
7,21,100000.0,0.0,0.524,0
7,2,100000.0,0.0,0.381,0
7,6,1550.0,0.0,0.611,0
7,17,100000.0,0.0,0.408,0
7,1,100000.0,0.0,0.436,0
21,7,99999.76,0.24,0.524,0.01
21,18,24999.76,0.24,0.473,0.01
21,3,100000.0,0.0,0.557,0
18,21,25000.0,0.0,0.472,0
18,2,25000.0,0.0,1.029,0
11,3,24999.76,0.24,0.014,0.01
11,10,24999.76,0.24,0.001,0.01
3,11,24999.76,0.24,0.014,0.01
3,21,99999.76,0.24,0.557,0.01
3,1,99999.76,0.24,0.521,0.01
3,14,1550.0,0.0,0.482,0
3,10,100000.0,0.0,0.278,0
1,3,100000.0,0.0,0.521,0
1,16,100000.0,0.0,0.049,0
1,7,100000.0,0.0,0.436,0
4,16,100000.0,0.0,0.169,0
4,2,100000.0,0.0,0.204,0
16,4,99999.76,0.24,0.169,0.01
16,5,24999.76,0.24,0.077,0.01
16,9,99999.76,0.24,0.13,0.01
16,1,99999.76,0.24,0.049,0.01
16,10,99999.76,0.24,0.093,0.01
5,16,25000.0,0.0,0.077,0
5,8,25000.0,0.0,0.566,0
9,16,100000.0,0.0,0.13,0
9,15,25000.0,0.0,1.297,0
9,8,25000.0,0.0,0.327,0
10,16,100000.0,0.0,0.093,0
10,17,100000.0,0.0,0.267,0
10,11,25000.0,0.0,0.001,0
10,3,100000.0,0.0,0.278,0
10,12,100000.0,0.0,0.289,0
2,13,99999.76,0.24,0.189,0.01
2,7,99999.76,0.24,0.381,0.01
2,23,24999.76,0.24,0.517,0.01
2,4,99999.76,0.24,0.204,0.01
2,18,24999.76,0.24,1.03,0.01
2,12,99999.76,0.24,0.938,0.01
23,2,25000.0,0.0,0.518,0
23,17,25000.0,0.0,0.211,0
12,2,99999.76,0.24,0.938,0.01
12,10,99999.76,0.24,0.289,0.01
12,22,99999.76,0.24,0.001,0.01
17,13,99999.76,0.24,0.171,0.01
17,7,99999.76,0.24,0.409,0.01
17,23,24999.76,0.24,0.212,0.01
17,20,100000.0,0.0,0.317,0
17,10,100000.0,0.0,0.267,0
8,9,24999.76,0.24,0.327,0.01
8,5,25000.0,0.0,0.566,0
14,13,1550.0,0.0,0.441,0
14,3,1550.0,0.0,0.482,0
22,20,24999.76,0.24,0.124,0.01
22,12,99999.76,0.24,0.001,0.01
