node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,0.228,0
19,13,24851.0,149.0,0.385,0.01
19,7,24582.8,417.2,0.182,0.01
6,19,1549.76,0.24,0.228,0.01
6,7,1424.6,125.4,0.148,0.01
13,19,24630.24,369.76,0.385,0.01
13,2,98223.92,1776.08,0.369,0.01
13,17,99123.88,876.12,0.806,0.01
13,14,1198.3600000000001,351.64,0.091,0.01
15,20,24892.72,107.28,0.254,0.01
15,9,24725.84,274.16,0.382,0.01
20,15,24731.56,268.44,0.254,0.01
20,17,99934.44,65.56,31.242,0.01
20,22,24821.2,178.8,0.361,0.01
7,19,24999.76,0.24,0.181,0.01
7,21,99922.52,77.48,0.132,0.01
7,2,99570.88,429.12,70.453,0.01
7,6,1412.92,137.08,0.148,0.01
7,17,97914.0,2086.0,0.278,0.01
7,1,99308.64,691.706,0.001,0.01
21,7,99260.72,739.28,0.133,0.01
21,18,24475.28,524.72,0.353,0.01
21,3,99755.64,244.36,0.348,0.01
18,21,24296.72,703.28,0.353,0.01
18,2,23635.16,1364.84,0.414,0.01
11,3,24970.2,29.8,0.35,0.01
11,10,18372.48,6627.52,0.624,0.01
3,11,23861.4,1138.6,0.35,0.01
3,21,99314.36,685.64,0.348,0.01
3,1,99934.2,65.833,0.001,0.01
3,14,1246.04,303.96,0.255,0.01
3,10,99177.52,822.48,0.526,0.01
1,3,99958.259,41.72,0.001,0.01
1,16,94722.761,5274.6,0.824,0.01
1,7,99898.389,101.56,0.001,0.01
4,16,99731.8,268.2,1.513,0.01
4,2,79646.6,20359.36,0.069,0
16,4,78388.8,21617.16,1.513,0
16,5,19796.68,5203.32,0.373,0.01
16,9,96209.2,3790.8,0.967,0.01
16,1,99540.84,459.39,0.823,0.01
16,10,96751.56,3254.4,0.729,0
5,16,25000.0,0.0,0.373,0
5,8,19606.2,5399.76,0.272,0
9,16,84825.84,15174.16,0.967,0.01
9,15,24868.64,131.36,0.382,0.01
9,8,24975.92,24.08,0.822,0.01
10,16,86464.84,13529.2,0.729,0.04
10,17,94302.24,5691.8,0.224,0.1
10,11,23575.32,1424.68,0.624,0.01
10,3,99612.36,387.64,0.526,0.01
10,12,99999.76,0.24,0.312,0.01
2,13,99576.6,423.4,0.368,0.01
2,7,97812.44,2187.56,70.452,0.01
2,23,24999.76,0.24,0.281,0.01
2,4,99999.76,0.24,0.07,0.01
2,18,24034.24,965.76,0.414,0.01
2,12,82733.64,17260.4,0.077,0.03
23,2,25000.0,0.0,0.281,0
23,17,24988.08,11.92,0.444,0.01
12,2,99129.84,870.16,0.077,0.01
12,10,97097.48,2902.52,0.313,0.01
12,22,99678.16,321.84,58.054,0.01
17,13,99379.92,620.08,0.806,0.01
17,7,99630.24,369.76,0.279,0.01
17,23,24999.76,0.24,0.444,0.01
17,20,99689.84,310.16,31.242,0.01
17,10,93926.52,6073.48,0.224,0.01
8,9,16894.4,8093.68,0.822,0.15
8,5,24993.8,6.2,0.272,0.01
14,13,1370.96,179.04,0.092,0.01
14,3,1436.52,113.48,0.255,0.01
22,20,24874.84,125.16,0.361,0.01
22,12,99624.28,375.72,58.054,0.01
