node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,8.718,0
19,13,25000.0,0.0,0.001,0
19,7,25000.0,0.0,0.001,0
6,19,1550.0,0.0,8.718,0
6,7,1550.0,0.0,0.106,0
13,19,25000.0,0.0,0.001,0
13,2,100000.0,0.0,0.605,0
13,17,100000.0,0.0,1.154,0
13,14,1550.0,0.0,0.486,0
15,20,25000.0,0.0,88.533,0
15,9,25000.0,0.0,0.001,0
20,15,25000.0,0.0,88.533,0
20,17,99999.76,0.24,2.107,0.01
20,22,24999.76,0.24,0.99,0.01
7,19,25000.0,0.0,0.001,0
7,21,100000.0,0.0,0.098,0
7,2,100000.0,0.0,0.393,0
7,6,1550.0,0.0,0.106,0
7,17,100000.0,0.0,0.506,0
7,1,100000.0,0.0,0.001,0
21,7,100000.0,0.0,0.098,0
21,18,25000.0,0.0,0.001,0
21,3,100000.0,0.0,0.721,0
18,21,24999.76,0.24,0.001,0.01
18,2,24999.76,0.24,0.001,0.01
11,3,24999.76,0.24,1.701,0.01
11,10,24999.76,0.24,1.262,0.01
3,11,25000.0,0.0,1.701,0
3,21,100000.0,0.0,0.72,0
3,1,100000.0,0.0,1.331,0
3,14,1549.76,0.24,93.512,0.01
3,10,99999.76,0.24,1.204,0.01
1,3,99999.76,0.24,1.331,0.01
1,16,99999.76,0.24,0.514,0.01
1,7,100000.0,0.0,0.001,0
4,16,100000.0,0.0,0.621,0
4,2,100000.0,0.0,0.778,0
16,4,100000.0,0.0,0.621,0
16,5,25000.0,0.0,1.407,0
16,9,100000.0,0.0,0.001,0
16,1,100000.0,0.0,0.514,0
16,10,100000.0,0.0,1.038,0
5,16,24999.76,0.24,1.406,0.01
5,8,24999.76,0.24,0.25,0.01
9,16,99999.76,0.24,0.001,0.01
9,15,25000.0,0.0,0.001,0
9,8,25000.0,0.0,0.001,0
10,16,99999.76,0.24,1.038,0.01
10,17,99999.76,0.24,1.76,0.01
10,11,25000.0,0.0,1.262,0
10,3,100000.0,0.0,1.204,0
10,12,100000.0,0.0,1.336,0
2,13,100000.0,0.0,0.605,0
2,7,100000.0,0.0,0.393,0
2,23,25000.0,0.0,0.807,0
2,4,100000.0,0.0,0.779,0
2,18,25000.0,0.0,0.001,0
2,12,100000.0,0.0,1.405,0
23,2,24999.76,0.24,0.807,0.01
23,17,24999.76,0.24,1.44,0.01
12,2,99999.76,0.24,1.405,0.01
12,10,99999.76,0.24,1.336,0.01
12,22,99999.76,0.24,1.466,0.01
17,13,100000.0,0.0,1.154,0
17,7,100000.0,0.0,0.506,0
17,23,25000.0,0.0,1.44,0
17,20,100000.0,0.0,2.107,0
17,10,100000.0,0.0,1.759,0
8,9,24999.76,0.24,0.001,0.01
8,5,25000.0,0.0,0.251,0
14,13,1550.0,0.0,0.487,0
14,3,1550.0,0.0,93.512,0
22,20,25000.0,0.0,0.99,0
22,12,100000.0,0.0,1.466,0
