node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1544.04,5.96,0.429,0.01
19,13,24177.52,828.44,0.61,0
19,7,24880.8,119.2,0.446,0.01
6,19,1550.0,0.0,0.429,0
6,7,1389.08,160.92,0.312,0.01
13,19,24457.64,542.36,0.61,0.01
13,2,94999.56,4996.978,0.713,0.12
13,17,98194.12,1806.783,0.544,0.01
13,14,703.68,846.32,11.12,0.01
15,20,12859.48,12134.453,0.234,0.01
15,9,24761.6,238.4,0.278,0.01
20,15,24773.633,226.48,0.234,0.01
20,17,97235.942,2766.823,0.444,0.01
20,22,15111.344,9887.64,130.303,0.06
7,19,24874.84,125.16,0.445,0.01
7,21,96113.84,3880.2,0.605,0.15
7,2,98444.2,1556.578,0.425,0.01
7,6,1394.8,155.2,0.312,0.01
7,17,98718.36,1282.281,0.383,0.01
7,1,99260.72,739.28,0.383,0.01
21,7,99856.96,143.04,0.605,0.01
21,18,22049.8,2954.683,0.162,0
21,3,99940.4,59.6,2.649,0.01
18,21,24964.018,36.0,0.162,0.01
18,2,21854.453,3148.694,0.192,0.01
11,3,24916.278,83.68,0.001,0.01
11,10,17051.106,7950.88,0.075,0
3,11,20923.36,4072.716,0.001,0.15
3,21,100000.0,0.0,2.649,0
3,1,97903.128,2097.92,0.001,0.01
3,14,1025.542,524.72,0.001,0.01
3,10,91403.778,8600.52,0.459,0.01
1,3,92025.28,7970.735,0.001,0.01
1,16,99999.76,0.24,0.453,0.01
1,7,95690.92,4315.04,0.383,0
4,16,98968.92,1031.596,0.548,0.01
4,2,88199.2,11794.777,0.386,0.1
16,4,89594.597,10412.12,0.548,0
16,5,14075.818,10924.68,0.398,0
16,9,93732.906,6263.96,0.269,0.01
16,1,97423.992,2574.72,0.453,0.01
16,10,100000.0,0.0,0.26,0
5,16,18115.96,6875.558,0.398,0.17
5,8,20833.72,4166.28,0.41,0.01
9,16,95905.24,4096.808,0.269,0.01
9,15,12752.2,12253.76,0.278,0
9,8,24934.44,65.56,0.274,0.01
10,16,82089.95999999999,17924.962,0.261,0
10,17,97264.12,2737.249,0.337,0.01
10,11,25000.0,0.0,0.075,0
10,3,97896.12,2102.829,0.458,0.01
10,12,92478.48,7527.48,0.322,0
2,13,99010.145,989.36,0.713,0.01
2,7,97644.622,2354.2,0.425,0.01
2,23,23700.07,1299.28,0.621,0.01
2,4,94293.427,5709.68,0.386,0
2,18,23169.365,1828.806,0.192,0.01
2,12,90912.416,9089.0,0.368,0
23,2,24928.24,71.796,0.621,0.01
23,17,23718.36,1282.281,0.399,0.01
12,2,93682.4,6320.76,0.368,0.01
12,10,98504.04,1495.96,0.322,0.01
12,22,98903.36,1096.64,0.25,0.01
17,13,98640.44,1358.88,0.544,0.01
17,7,99344.072,655.6,0.383,0.01
17,23,24994.037,5.96,0.399,0.01
17,20,99505.073,494.433,0.444,0.01
17,10,89546.893,10435.96,0.337,0.11
8,9,18598.72,6401.28,0.274,0.01
8,5,24862.92,137.08,0.41,0.01
14,13,1067.24,482.76,11.12,0.01
14,3,1269.88,279.98,0.001,0.01
22,20,24749.68,250.195,130.304,0.01
22,12,89701.12,10298.88,0.25,0.01
