node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1540.328,9.667,0.448,0.01
19,13,24783.4,216.492,0.001,0.01
19,7,24970.169,29.816,0.69,0.01
6,19,1547.697,2.304,0.448,0.01
6,7,1488.942,61.058,1.741,0.01
13,19,24984.85,15.158,0.001,0.01
13,2,96829.249,3169.179,0.001,0.01
13,17,99993.806,6.19,0.001,0.01
13,14,1405.607,144.393,0.001,0.01
15,20,24997.935,2.065,1.407,0.01
15,9,24595.105,404.694,1.24,0.01
20,15,24644.733,355.267,1.407,0.01
20,17,100000.0,0.0,0.118,0
20,22,25000.0,0.0,0.81,0
7,19,24995.633,4.369,0.69,0.01
7,21,99973.114,26.873,1.347,0.01
7,2,99568.889,430.683,1.929,0.01
7,6,1503.366,46.634,1.741,0.01
7,17,99993.806,6.19,1.418,0.01
7,1,99585.83,414.375,0.001,0.01
21,7,99999.762,0.238,1.347,0.01
21,18,24997.698,2.303,0.658,0.01
21,3,99689.433,310.722,0.319,0.01
18,21,24974.888,25.099,0.658,0.01
18,2,24633.274,366.544,1.672,0.01
11,3,23980.633,1020.379,0.433,0.01
11,10,24946.856,53.197,1.567,0.01
3,11,24999.762,0.238,0.433,0.01
3,21,99997.697,2.302,0.32,0.01
3,1,99696.155,303.996,0.001,0.01
3,14,497.807,1052.193,0.805,0.01
3,10,99700.272,299.728,0.79,0.01
1,3,99874.28,125.658,0.001,0.01
1,16,99135.424,863.29,0.001,0.01
1,7,99751.031,248.846,0.001,0.01
4,16,98512.75,1485.775,1.281,0.01
4,2,95453.785,4543.96,0.001,0.01
16,4,95930.431,4073.608,1.281,0.01
16,5,23928.476,1072.588,1.03,0.01
16,9,99989.45,10.55,0.875,0.01
16,1,98123.395,1879.4,0.001,0.01
16,10,99983.262,16.754,0.907,0.01
5,16,24030.706,968.333,1.03,0.01
5,8,24983.222,16.778,1.092,0.01
9,16,97051.566,2948.434,0.875,0.01
9,15,24993.571,6.432,1.24,0.01
9,8,24999.762,0.238,2.301,0.01
10,16,99408.993,590.421,0.906,0.01
10,17,99983.484,16.508,0.533,0.01
10,11,24989.439,10.55,1.567,0.01
10,3,99408.032,591.968,0.79,0.01
10,12,99987.375,12.625,0.215,0.01
2,13,99968.222,31.794,0.001,0.01
2,7,99879.056,121.064,1.929,0.01
2,23,24991.508,8.496,0.001,0.01
2,4,98944.056,1056.468,0.001,0.01
2,18,24992.488,7.516,1.672,0.01
2,12,99991.508,8.496,0.664,0.01
23,2,24964.625,35.357,0.001,0.01
23,17,24985.235,14.758,0.001,0.01
12,2,99021.022,978.492,0.664,0.01
12,10,99840.369,159.631,0.215,0.01
12,22,99989.677,10.323,2.575,0.01
17,13,99047.853,952.619,0.001,0.01
17,7,99900.159,99.891,1.418,0.01
17,23,24997.698,2.303,0.001,0.01
17,20,99985.317,14.69,0.118,0.01
17,10,99754.444,245.677,0.533,0.01
8,9,23763.454,1235.32,2.301,0.01
8,5,24990.912,9.088,1.091,0.01
14,13,494.55600000000004,1055.444,0.001,0.01
14,3,1398.437,151.563,0.805,0.01
22,20,24902.46,97.54,0.81,0.01
22,12,99946.569,53.193,2.575,3.7
