node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,5.806,0.01
19,13,24999.76,0.24,106.231,0.01
19,7,24999.76,0.24,1.186,0.01
6,19,1550.0,0.0,5.806,0
6,7,1549.76,0.24,0.509,0.01
13,19,25000.0,0.0,106.231,0
13,2,100000.0,0.0,0.58,0
13,17,100000.0,0.0,0.772,0
13,14,1550.0,0.0,0.717,0
15,20,25000.0,0.0,1.13,0
15,9,25000.0,0.0,1.024,0
20,15,25000.0,0.0,1.13,0
20,17,100000.0,0.0,0.822,0
20,22,25000.0,0.0,1.424,0
7,19,25000.0,0.0,1.186,0
7,21,100000.0,0.0,1.232,0
7,2,100000.0,0.0,1.04,0
7,6,1550.0,0.0,0.509,0
7,17,100000.0,0.0,1.246,0
7,1,100000.0,0.0,1.011,0
21,7,99999.76,0.24,1.233,0.01
21,18,24999.76,0.24,0.46,0.01
21,3,100000.0,0.0,1.069,0
18,21,25000.0,0.0,0.46,0
18,2,25000.0,0.0,0.228,0
11,3,25000.0,0.0,1.496,0
11,10,25000.0,0.0,1.591,0
3,11,24999.76,0.24,1.496,0.01
3,21,99999.76,0.24,1.069,0.01
3,1,99999.76,0.24,0.014,0.01
3,14,1550.0,0.0,0.154,0
3,10,100000.0,0.0,0.218,0
1,3,100000.0,0.0,0.014,0
1,16,100000.0,0.0,0.001,0
1,7,99999.76,0.24,1.011,0.01
4,16,100000.0,0.0,0.001,0
4,2,100000.0,0.0,1.331,0
16,4,99999.76,0.24,0.001,0.01
16,5,24999.76,0.24,0.001,0.01
16,9,99999.76,0.24,0.001,0.01
16,1,99999.76,0.24,0.001,0.01
16,10,99999.76,0.24,0.001,0.01
5,16,25000.0,0.0,0.001,0
5,8,25000.0,0.0,0.468,0
9,16,100000.0,0.0,0.001,0
9,15,24999.76,0.24,1.024,0.01
9,8,24999.76,0.24,1.893,0.01
10,16,100000.0,0.0,0.001,0
10,17,100000.0,0.0,0.88,0
10,11,24999.76,0.24,1.59,0.01
10,3,99999.76,0.24,0.218,0.01
10,12,100000.0,0.0,3.464,0
2,13,99999.76,0.24,0.58,0.01
2,7,99999.76,0.24,1.04,0.01
2,23,24999.76,0.24,0.296,0.01
2,4,99999.76,0.24,1.33,0.01
2,18,24999.76,0.24,0.227,0.01
2,12,99999.76,0.24,1.405,0.01
23,2,25000.0,0.0,0.296,0
23,17,25000.0,0.0,0.001,0
12,2,100000.0,0.0,1.406,0
12,10,100000.0,0.0,3.464,0
12,22,100000.0,0.0,1.21,0
17,13,99999.76,0.24,0.773,0.01
17,7,99999.76,0.24,1.246,0.01
17,23,24999.76,0.24,0.001,0.01
17,20,99999.76,0.24,0.822,0.01
17,10,99999.76,0.24,0.88,0.01
8,9,25000.0,0.0,1.893,0
8,5,24999.76,0.24,0.467,0.01
14,13,1549.76,0.24,0.717,0.01
14,3,1549.76,0.24,0.154,0.01
22,20,24999.76,0.24,1.424,0.01
22,12,99999.76,0.24,1.21,0.01
