node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1550.0,0.0,1.347,0
19,13,25000.0,0.0,1.459,0
19,7,25000.0,0.0,0.684,0
6,19,1550.0,0.0,1.347,0
6,7,1550.0,0.0,0.126,0
13,19,25000.0,0.0,1.459,0
13,2,99999.76,0.24,0.901,0.01
13,17,99999.76,0.24,0.331,0.01
13,14,1549.76,0.24,0.79,0.01
15,20,24999.76,0.24,0.631,0.01
15,9,24999.76,0.24,0.352,0.01
20,15,25000.0,0.0,0.63,0
20,17,100000.0,0.0,0.916,0
20,22,25000.0,0.0,0.162,0
7,19,25000.0,0.0,0.684,0
7,21,99999.76,0.24,1.116,0.01
7,2,99999.76,0.24,0.322,0.01
7,6,1549.76,0.24,0.127,0.01
7,17,99999.76,0.24,0.001,0.01
7,1,99999.76,0.239,0.185,0.01
21,7,100000.0,0.0,1.116,0
21,18,25000.0,0.0,1.122,0
21,3,99999.76,0.24,1.447,0.01
18,21,24999.76,0.24,1.122,0.01
18,2,24999.76,0.24,0.343,0.01
11,3,25000.0,0.0,8.056,0
11,10,25000.0,0.0,0.485,0
3,11,25000.0,0.0,8.056,0
3,21,100000.0,0.0,1.447,0
3,1,100000.0,0.0,1.433,0
3,14,1549.76,0.24,0.472,0.01
3,10,99999.76,0.24,1.216,0.01
1,3,99999.761,0.24,1.433,0.01
1,16,99999.761,0.24,0.436,0.01
1,7,100000.0,0.0,0.185,0
4,16,99999.76,0.24,1.14,0.01
4,2,100000.0,0.0,0.474,0
16,4,100000.0,0.0,1.14,0
16,5,25000.0,0.0,0.614,0
16,9,100000.0,0.0,0.382,0
16,1,100000.0,0.0,0.436,0
16,10,100000.0,0.0,1.042,0
5,16,24999.76,0.24,0.614,0.01
5,8,24999.76,0.24,1.469,0.01
9,16,99999.76,0.24,0.382,0.01
9,15,25000.0,0.0,0.351,0
9,8,25000.0,0.0,0.429,0
10,16,100000.0,0.0,1.042,0
10,17,100000.0,0.0,1.44,0
10,11,25000.0,0.0,0.485,0
10,3,100000.0,0.0,1.215,0
10,12,100000.0,0.0,0.001,0
2,13,100000.0,0.0,0.901,0
2,7,100000.0,0.0,0.322,0
2,23,25000.0,0.0,0.587,0
2,4,100000.0,0.0,0.474,0
2,18,25000.0,0.0,0.342,0
2,12,100000.0,0.0,0.001,0
23,2,24999.76,0.24,0.586,0.01
23,17,24999.76,0.24,0.361,0.01
12,2,100000.0,0.0,0.001,0
12,10,100000.0,0.0,0.001,0
12,22,100000.0,0.0,0.001,0
17,13,100000.0,0.0,0.331,0
17,7,100000.0,0.0,0.001,0
17,23,25000.0,0.0,0.361,0
17,20,100000.0,0.0,0.916,0
17,10,100000.0,0.0,1.44,0
8,9,25000.0,0.0,0.429,0
8,5,25000.0,0.0,1.469,0
14,13,1550.0,0.0,0.789,0
14,3,1550.0,0.0,0.472,0
22,20,25000.0,0.0,0.162,0
22,12,100000.0,0.0,0.001,0
