node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.257,0.01
19,13,24999.76,0.24,0.185,0.01
19,7,25000.0,0.0,0.402,0
6,19,1550.0,0.0,0.257,0
6,7,1550.0,0.0,0.217,0
13,19,25000.0,0.0,0.185,0
13,2,100000.0,0.0,0.365,0
13,17,100000.0,0.0,0.262,0
13,14,1550.0,0.0,0.097,0
15,20,25000.0,0.0,0.139,0
15,9,25000.0,0.0,0.003,0
20,15,25000.0,0.0,0.139,0
20,17,99999.76,0.24,0.153,0.01
20,22,24999.76,0.24,0.66,0.01
7,19,25000.0,0.0,0.402,0
7,21,100000.0,0.0,0.229,0
7,2,100000.0,0.0,0.271,0
7,6,1550.0,0.0,0.217,0
7,17,100000.0,0.0,0.001,0
7,1,100000.0,0.0,0.233,0
21,7,100000.0,0.0,0.229,0
21,18,25000.0,0.0,0.308,0
21,3,100000.0,0.0,0.125,0
18,21,24999.76,0.24,0.309,0.01
18,2,24999.76,0.24,0.458,0.01
11,3,24999.76,0.24,0.253,0.01
11,10,24999.76,0.24,0.853,0.01
3,11,25000.0,0.0,0.253,0
3,21,100000.0,0.0,0.124,0
3,1,100000.0,0.0,0.047,0
3,14,1549.76,0.24,0.141,0.01
3,10,99999.76,0.24,0.323,0.01
1,3,99999.76,0.24,0.047,0.01
1,16,99999.76,0.24,0.196,0.01
1,7,100000.0,0.0,0.233,0
4,16,100000.0,0.0,0.444,0
4,2,100000.0,0.0,0.672,0
16,4,100000.0,0.0,0.444,0
16,5,25000.0,0.0,0.168,0
16,9,100000.0,0.0,0.371,0
16,1,100000.0,0.0,0.196,0
16,10,100000.0,0.0,0.377,0
5,16,24999.76,0.24,0.168,0.01
5,8,24999.76,0.24,0.109,0.01
9,16,99999.76,0.24,0.371,0.01
9,15,25000.0,0.0,0.003,0
9,8,25000.0,0.0,0.418,0
10,16,99999.76,0.24,0.377,0.01
10,17,99999.76,0.24,0.382,0.01
10,11,25000.0,0.0,0.853,0
10,3,100000.0,0.0,0.323,0
10,12,100000.0,0.0,0.36,0
2,13,100000.0,0.0,0.365,0
2,7,100000.0,0.0,0.271,0
2,23,25000.0,0.0,0.46,0
2,4,100000.0,0.0,0.672,0
2,18,25000.0,0.0,0.458,0
2,12,100000.0,0.0,0.572,0
23,2,24999.76,0.24,0.459,0.01
23,17,24999.76,0.24,0.029,0.01
12,2,99999.76,0.24,0.572,0.01
12,10,99999.76,0.24,0.36,0.01
12,22,99999.76,0.24,0.871,0.01
17,13,100000.0,0.0,0.262,0
17,7,100000.0,0.0,0.001,0
17,23,25000.0,0.0,0.029,0
17,20,100000.0,0.0,0.153,0
17,10,100000.0,0.0,0.382,0
8,9,24999.76,0.24,0.418,0.01
8,5,25000.0,0.0,0.109,0
14,13,1550.0,0.0,0.097,0
14,3,1550.0,0.0,0.141,0
22,20,25000.0,0.0,0.66,0
22,12,100000.0,0.0,0.871,0
