node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1532.762,17.238,0.001,0.01
19,13,24766.917,233.083,0.487,0.01
19,7,24930.936,69.064,1.355,0.01
6,19,1545.745,4.255,0.001,0.01
6,7,1439.66,110.394,0.566,0.01
13,19,24990.886,9.114,0.488,0.01
13,2,96122.48,3871.756,1.001,0.14
13,17,99991.141,8.859,0.85,0.01
13,14,1220.9560000000001,329.044,0.118,0.01
15,20,24958.936,41.084,0.439,0.01
15,9,24875.501,124.499,0.861,0.01
20,15,24945.947,54.027,0.439,0.01
20,17,99363.948,635.745,0.399,0.01
20,22,24993.962,6.035,0.455,0.01
7,19,24991.721,8.279,1.355,0.01
7,21,99428.162,572.114,0.578,0.01
7,2,99076.877,922.677,0.991,0.01
7,6,1306.497,243.385,0.566,0.01
7,17,99983.331,16.669,2.041,0.01
7,1,99655.737,344.097,0.001,0.01
21,7,99789.593,210.306,0.578,0.01
21,18,24995.975,4.023,1.508,0.01
21,3,98854.061,1145.385,0.529,0.01
18,21,24945.373,54.653,1.508,0.01
18,2,24428.851,576.913,0.846,0
11,3,24961.122,38.878,0.001,0.01
11,10,23001.284,1992.952,0.001,0.21
3,11,24911.675,88.325,0.001,0.01
3,21,99991.954,8.05,0.529,0.01
3,1,99813.54,186.46,0.444,0.01
3,14,1428.414,121.586,0.589,0.01
3,10,98747.222,1252.778,0.001,0.01
1,3,97911.501,2088.499,0.443,0.01
1,16,94938.712,5061.288,0.609,0.01
1,7,99435.203,565.07,0.001,0.01
4,16,98145.482,1865.149,2.049,0
4,2,93435.158,6567.431,110.952,0
16,4,92683.582,7314.191,2.049,0.07
16,5,17074.309,7917.991,0.001,0.12
16,9,98968.704,1031.296,0.001,0.01
16,1,98071.733,1922.503,0.608,0.19
16,10,99933.973,66.027,0.42,0.01
5,16,23233.142,1766.004,0.001,0.01
5,8,23213.651,1785.485,0.001,0.01
9,16,95636.093,4363.907,0.001,0.01
9,15,24979.389,20.611,0.861,0.01
9,8,24957.509,42.491,0.065,0.01
10,16,95213.671,4792.093,0.42,0
10,17,99861.861,138.139,0.997,0.01
10,11,24896.611,103.389,0.001,0.01
10,3,99573.23,426.77,0.001,0.01
10,12,97677.482,2323.642,0.496,0.01
2,13,99993.176,6.824,1.001,0.01
2,7,99314.468,685.864,0.991,0.01
2,23,24990.511,9.262,3.291,2.63
2,4,95512.77,4477.867,110.952,0.23
2,18,24993.47,6.53,0.845,0.01
2,12,99955.439,44.582,1.114,0.01
23,2,24929.525,70.441,3.29,0.01
23,17,24991.377,8.619,1.753,0.01
12,2,95462.8,4540.77,1.114,0
12,10,99519.423,480.344,0.496,0.01
12,22,99994.5,5.5,0.141,0.01
17,13,98504.468,1495.532,0.85,0.01
17,7,99460.847,539.153,2.041,0.01
17,23,24997.756,2.245,1.752,0.01
17,20,99993.733,6.27,0.399,0.01
17,10,96994.019,3005.981,0.997,0.01
8,9,23040.573,1965.191,0.065,0
8,5,24931.493,68.54,0.001,0.01
14,13,1313.83,236.17,0.118,0.01
14,3,1186.754,363.246,0.589,0.01
22,20,24649.741,350.429,0.454,0.01
22,12,100000.0,0.0,0.141,0
