node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1543.803,6.2,0.299,0.01
19,13,23939.41,1061.12,0.385,0.01
19,7,24219.39,781.0,0.068,0.01
6,19,1371.2,178.711,0.299,0.01
6,7,1538.086,11.92,0.259,0.01
13,19,23837.8,1155.662,0.385,0.51
13,2,95005.52,4994.48,0.684,0.01
13,17,91429.52,8582.4,103.62,0
13,14,799.04,750.96,1.456,0.01
15,20,24904.64,95.312,0.222,0.01
15,9,18616.84,6379.97,0.001,0.01
20,15,18351.964,6645.4,0.222,0.09
20,17,95966.857,4035.16,0.368,0.01
20,22,24547.026,452.974,0.784,0.01
7,19,24594.72,405.077,0.069,0.01
7,21,99040.44,959.08,0.209,0.01
7,2,93271.16,6728.84,0.373,0.01
7,6,1198.3600000000001,351.464,0.259,0.01
7,17,98784.16,1215.84,0.171,0.01
7,1,94272.44,5718.741,0.272,0.1
21,7,91731.414,8278.68,0.209,0
21,18,22587.166,2414.04,0.001,0.01
21,3,99857.031,143.04,9.88,0.01
18,21,24475.28,524.458,0.001,0.01
18,2,23033.2,1966.8,0.001,0.01
11,3,24999.76,0.24,3.444,0.01
11,10,16417.36,8582.64,0.402,0.01
3,11,22335.64,2658.4,3.444,0.22
3,21,90309.04000000001,9668.246,9.88,0.18
3,1,99427.84,571.874,0.398,0.01
3,14,530.84,1019.16,0.467,0.01
3,10,99398.04,601.96,0.811,0.01
1,3,99469.585,530.68,0.398,0.01
1,16,87853.393,12134.8,0.296,0.15
1,7,99064.748,941.68,0.272,0
4,16,99046.877,953.6,3.42,0.01
4,2,70667.626,29341.08,0.264,0.02
16,4,76422.24,23577.891,3.419,0
16,5,19129.4,5873.623,0.021,0
16,9,93283.08,6716.92,0.001,0.01
16,1,100000.0,0.0,0.296,0
16,10,100000.0,0.0,0.232,0
5,16,19161.879,5841.04,0.021,0.01
5,8,24999.76,0.24,0.207,0.01
9,16,82721.95999999999,17278.04,0.001,0.01
9,15,25000.0,0.0,0.001,0
9,8,19841.219,5161.36,0.001,0.01
10,16,99999.76,0.24,0.232,0.01
10,17,99999.76,0.24,0.404,0.01
10,11,22014.04,2991.92,0.402,0
10,3,91816.92,8183.08,0.81,0.01
10,12,92180.48,7821.569,0.586,0
2,13,90690.48,9297.6,0.684,0.13
2,7,95679.0,4321.0,0.374,0.01
2,23,24910.6,89.355,0.443,0.01
2,4,95255.84,4747.746,0.264,0
2,18,23057.04,1942.96,0.001,0.01
2,12,82078.28,17918.721,0.92,0
23,2,24934.233,65.8,0.444,0.01
23,17,24975.932,24.08,0.46,0.01
12,2,99999.76,0.24,0.921,0.01
12,10,96234.923,3766.96,0.585,0.01
12,22,94829.065,5170.935,0.37,0.01
17,13,97943.8,2056.2,103.62,0.01
17,7,96614.72,3385.28,0.171,0.01
17,23,24904.64,95.312,0.46,0.01
17,20,93598.96,6397.841,0.368,0.01
17,10,96847.16,3146.88,0.404,0.19
8,9,17442.48,7559.7,0.001,0
8,5,24946.36,53.613,0.207,0.01
14,13,936.12,613.88,1.456,0.01
14,3,1097.04,452.96,0.467,0.01
22,20,20394.983,4605.017,0.783,0.01
22,12,99552.984,447.016,0.37,0.01
