node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.766,0.234,0.731,0.01
19,13,24999.766,0.234,0.925,0.01
19,7,24999.766,0.234,1.996,0.01
6,19,1550.0,0.0,0.731,0
6,7,1549.766,0.234,0.749,0.01
13,19,25000.0,0.0,0.925,0
13,2,100000.0,0.0,1.047,0
13,17,100000.0,0.0,0.9,0
13,14,1550.0,0.0,1.213,0
15,20,25000.0,0.0,0.001,0
15,9,25000.0,0.0,0.001,0
20,15,25000.0,0.0,0.001,0
20,17,99999.766,0.234,1.307,0.01
20,22,24999.766,0.234,1.421,0.01
7,19,25000.0,0.0,1.996,0
7,21,100000.0,0.0,0.282,0
7,2,100000.0,0.0,0.409,0
7,6,1550.0,0.0,0.749,0
7,17,100000.0,0.0,0.6,0
7,1,100000.0,0.0,0.001,0
21,7,99999.766,0.234,0.282,0.01
21,18,24999.766,0.234,0.924,0.01
21,3,100000.0,0.0,0.058,0
18,21,25000.0,0.0,0.923,0
18,2,25000.0,0.0,0.595,0
11,3,24999.766,0.0,2.81,100.0
11,10,24999.766,0.234,112.846,0.01
3,11,24999.766,0.234,2.81,0.01
3,21,99999.766,0.234,0.059,0.01
3,1,99999.766,0.234,0.001,0.01
3,14,1550.0,0.0,0.646,0
3,10,100000.0,0.0,0.001,0
1,3,100000.0,0.0,0.001,0
1,16,100000.0,0.0,0.001,0
1,7,100000.0,0.0,0.001,0
4,16,100000.0,0.0,0.001,0
4,2,100000.0,0.0,1.011,0
16,4,99999.766,0.234,0.001,0.01
16,5,24999.766,0.234,0.001,0.01
16,9,99999.766,0.234,0.001,0.01
16,1,99999.766,0.234,0.001,0.01
16,10,99999.766,0.234,0.001,0.01
5,16,25000.0,0.0,0.001,0
5,8,25000.0,0.0,0.323,0
9,16,100000.0,0.0,0.001,0
9,15,25000.0,0.0,0.001,0
9,8,25000.0,0.0,1.069,0
10,16,100000.0,0.0,0.001,0
10,17,100000.0,0.0,0.001,0
10,11,25000.0,0.0,112.846,0
10,3,100000.0,0.0,0.001,0
10,12,100000.0,0.0,0.455,0
2,13,99999.766,0.234,1.048,0.01
2,7,99999.766,0.234,0.409,0.01
2,23,24999.766,0.234,1.601,0.01
2,4,99999.766,0.234,1.011,0.01
2,18,24999.766,0.234,0.595,0.01
2,12,99999.766,0.234,1.492,0.01
23,2,25000.0,0.0,1.601,0
23,17,25000.0,0.0,1.127,0
12,2,99999.766,0.234,1.492,0.01
12,10,99999.766,0.234,0.455,0.01
12,22,99999.766,0.234,0.856,0.01
17,13,99999.766,0.234,0.9,0.01
17,7,99999.766,0.234,0.601,0.01
17,23,24999.766,0.234,1.127,0.01
17,20,99999.766,0.234,1.307,0.01
17,10,99999.766,0.234,0.001,0.01
8,9,25000.0,0.0,1.069,0
8,5,25000.0,0.0,0.323,0
14,13,1550.0,0.0,1.213,0
14,3,1550.0,0.0,0.646,0
22,20,24999.766,0.234,1.422,0.01
22,12,99999.766,0.234,0.857,0.01
