node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1395.117,154.883,0.437,0.01
19,13,24993.76,6.24,0.443,0.01
19,7,23421.389,1573.44,0.666,0.38
6,19,1550.0,0.0,0.437,0
6,7,1401.074,149.0,0.12,0.01
13,19,23760.04,1239.96,0.443,0.01
13,2,98205.8,1795.098,0.745,0.01
13,17,97204.76,2795.24,0.001,0.01
13,14,649.8,900.2,0.316,0.01
15,20,24999.76,0.24,0.226,0.01
15,9,24844.52,155.558,0.389,0.01
20,15,25000.0,0.0,0.226,0
20,17,99463.6,536.4,0.001,0.01
20,22,24874.84,125.16,0.103,0.01
7,19,24833.12,166.797,0.667,0.01
7,21,99296.48,703.872,0.143,0.01
7,2,99999.76,0.24,1.243,0.01
7,6,1549.76,0.24,0.12,0.01
7,17,99660.04,339.96,0.043,0.01
7,1,97365.16,2633.523,0.074,0.01
21,7,99600.48,399.32,0.143,0.01
21,18,24302.331,697.32,0.122,0.01
21,3,99743.352,256.392,0.001,0.01
18,21,24975.92,24.092,0.122,0.01
18,2,23176.0,1824.912,0.24,0.01
11,3,24952.296,47.656,0.058,0.01
11,10,17921.941,7070.985,0.406,0.01
3,11,22926.957,2075.118,0.057,0.01
3,21,99160.06,840.78,0.001,0.01
3,1,99374.513,625.487,0.001,0.01
3,14,1257.866,292.28,0.001,0.01
3,10,99386.187,613.813,0.087,0.01
1,3,99999.76,0.24,0.001,0.01
1,16,89426.047,10566.643,0.557,0.17
1,7,99612.794,387.4,0.073,0.01
4,16,99153.257,840.78,83.665,0.7
4,2,93208.164,6779.91,0.661,0.18
16,4,93088.904,6923.022,83.665,0
16,5,16466.972999999998,8528.76,0.229,0.01
16,9,92784.792,7215.208,0.311,0.01
16,1,99344.072,655.272,0.557,0.01
16,10,85348.954,14642.359,3.046,0
5,16,15487.6,9523.122,0.229,0
5,8,21441.64,3564.32,0.222,0
9,16,91401.141,8598.859,0.311,0.01
9,15,24570.665,429.12,0.388,0.01
9,8,24952.296,47.68,0.508,0.01
10,16,91737.371,8258.729,3.046,0.22
10,17,93691.274,6323.8,0.506,0
10,11,22843.558,2152.636,0.406,0.28
10,3,99160.06,839.94,0.086,0.01
10,12,82516.14199999999,17492.6,0.357,0.01
2,13,97155.378,2837.24,0.745,0.21
2,7,99212.886,786.72,1.243,0.01
2,23,24904.592,95.36,0.275,0.01
2,4,97906.993,2093.007,0.662,0.01
2,18,24194.997,804.6,0.239,0.01
2,12,96052.506,3945.52,0.331,0.01
23,2,24958.04,41.981,0.275,0.01
23,17,24987.84,12.16,0.085,0.01
12,2,95601.52,4406.643,0.331,0
12,10,98170.28,1828.806,0.357,0.01
12,22,98897.4,1102.6,0.108,0.01
17,13,99094.08,905.92,0.001,0.01
17,7,99600.68,399.32,0.042,0.01
17,23,25000.0,0.0,0.085,0
17,20,99481.48,518.52,0.001,0.01
17,10,90630.88,9376.352,0.505,0
8,9,25000.0,0.0,0.508,0
8,5,20071.08,4922.96,0.222,0.12
14,13,1448.68,101.32,0.316,0.01
14,3,977.84,571.874,0.001,0.01
22,20,24845.04,154.96,0.102,0.01
22,12,99350.08,649.92,0.108,0.01
