node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.479,0.01
19,13,24999.76,0.24,0.543,0.01
19,7,24999.76,0.24,0.431,0.01
6,19,1550.0,0.0,0.479,0
6,7,1550.0,0.0,0.392,0
13,19,25000.0,0.0,0.543,0
13,2,100000.0,0.0,0.499,0
13,17,100000.0,0.0,0.581,0
13,14,1550.0,0.0,0.001,0
15,20,25000.0,0.0,0.308,0
15,9,25000.0,0.0,0.407,0
20,15,25000.0,0.0,0.308,0
20,17,99999.76,0.24,0.547,0.01
20,22,24999.76,0.24,0.581,0.01
7,19,25000.0,0.0,0.431,0
7,21,100000.0,0.0,0.001,0
7,2,100000.0,0.0,0.362,0
7,6,1550.0,0.0,0.392,0
7,17,100000.0,0.0,0.424,0
7,1,100000.0,0.0,0.001,0
21,7,99999.76,0.24,0.001,0.01
21,18,24999.76,0.24,0.865,0.01
21,3,100000.0,0.0,0.002,0
18,21,24999.76,0.24,0.865,0.01
18,2,25000.0,0.0,0.432,0
11,3,24999.76,0.24,0.686,0.01
11,10,24999.76,0.24,0.28,0.01
3,11,25000.0,0.0,0.686,0
3,21,100000.0,0.0,0.002,0
3,1,100000.0,0.0,0.001,0
3,14,1550.0,0.0,0.001,0
3,10,100000.0,0.0,0.327,0
1,3,99999.76,0.24,0.001,0.01
1,16,99999.76,0.24,0.001,0.01
1,7,100000.0,0.0,0.001,0
4,16,100000.0,0.0,0.613,0
4,2,100000.0,0.0,0.482,0
16,4,100000.0,0.0,0.613,0
16,5,25000.0,0.0,0.338,0
16,9,100000.0,0.0,0.294,0
16,1,100000.0,0.0,0.001,0
16,10,100000.0,0.0,0.286,0
5,16,24999.76,0.24,0.338,0.01
5,8,24999.76,0.24,0.317,0.01
9,16,100000.0,0.0,0.294,0
9,15,25000.0,0.0,0.406,0
9,8,25000.0,0.0,0.406,0
10,16,99999.76,0.24,0.286,0.01
10,17,99999.76,0.24,0.396,0.01
10,11,25000.0,0.0,0.28,0
10,3,100000.0,0.0,0.327,0
10,12,100000.0,0.0,0.241,0
2,13,100000.0,0.0,0.499,0
2,7,100000.0,0.0,0.362,0
2,23,25000.0,0.0,0.356,0
2,4,100000.0,0.0,0.482,0
2,18,25000.0,0.0,0.432,0
2,12,100000.0,0.0,0.501,0
23,2,24999.76,0.24,0.356,0.01
23,17,24999.76,0.24,0.462,0.01
12,2,99999.76,0.24,0.5,0.01
12,10,99999.76,0.24,0.241,0.01
12,22,99999.76,0.24,0.371,0.01
17,13,100000.0,0.0,0.582,0
17,7,100000.0,0.0,0.424,0
17,23,25000.0,0.0,0.462,0
17,20,100000.0,0.0,0.547,0
17,10,100000.0,0.0,0.396,0
8,9,24999.76,0.24,0.406,0.01
8,5,25000.0,0.0,0.317,0
14,13,1550.0,0.0,0.001,0
14,3,1550.0,0.0,0.001,0
22,20,24999.76,0.24,0.582,0.01
22,12,99999.76,0.24,0.372,0.01
