node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1537.907,12.093,0.121,0.01
19,13,24697.464,302.235,1.114,0.01
19,7,23672.024,1326.657,6.102,0.01
6,19,1550.0,0.0,0.121,0
6,7,1384.033,165.802,0.949,0.01
13,19,24052.558,948.384,1.114,0.01
13,2,97548.495,2451.505,2.077,0.01
13,17,94291.664,5708.336,1.022,0.01
13,14,495.971,1055.077,0.001,0.01
15,20,24715.202,284.374,0.81,0.01
15,9,17654.574,7354.516,0.636,0
20,15,17712.922,7280.159,0.81,0.24
20,17,99863.499,136.433,0.388,0.01
20,22,23109.861,1890.139,1.052,0.01
7,19,24615.102,385.281,6.102,0.01
7,21,98709.111,1290.889,1.048,0.01
7,2,97341.242,2658.758,93.958,0.01
7,6,1271.689,278.588,0.949,0.01
7,17,98513.701,1492.221,0.193,0
7,1,96500.387,3503.093,0.001,0.01
21,7,98738.48,1255.599,1.048,0.47
21,18,23448.326,1552.445,0.179,0.01
21,3,99804.59,195.701,0.001,0.01
18,21,24472.724,532.936,0.179,0
18,2,23335.229,1663.944,2.989,0.01
11,3,16993.88,8002.228,0.853,0.15
11,10,24999.762,0.239,0.001,0.01
3,11,22119.045,2884.014,0.853,0
3,21,97930.07,2066.846,0.001,0.01
3,1,98914.507,1084.953,0.001,0.01
3,14,1045.92,503.829,0.001,0.01
3,10,92130.428,7865.659,0.974,0.01
1,3,99940.487,59.542,0.001,0.01
1,16,86105.937,13895.045,90.128,0.04
1,7,99626.574,373.055,0.001,0.01
4,16,96364.193,3641.234,0.873,0.01
4,2,92302.037,7703.885,0.961,0
16,4,93488.239,6502.057,0.873,0.01
16,5,16519.362999999998,8484.056,2.23,0
16,9,94982.687,5021.679,1.489,0
16,1,98024.955,1974.063,90.128,0.01
16,10,81052.299,18932.352,0.522,0.03
5,16,12173.559,12821.413,2.23,0.14
5,8,22203.658,2797.732,1.33,0.01
9,16,89483.398,10514.507,1.489,0.17
9,15,24686.16,314.465,0.636,0.01
9,8,22276.105,2714.749,0.835,0.43
10,16,99999.761,0.239,0.522,0.01
10,17,88156.856,11837.337,0.001,0
10,11,22575.694,2421.898,0.001,0.01
10,3,98494.441,1506.308,0.974,0.01
10,12,80619.622,19381.103,0.001,0
2,13,100000.0,0.238,2.077,0
2,7,96820.149,3179.851,93.958,0.01
2,23,24851.962,148.038,1.115,0.01
2,4,95274.635,4725.365,0.961,0.01
2,18,23259.076,1741.789,2.989,0.01
2,12,94718.013,5276.066,0.765,0.11
23,2,24917.099,82.901,1.115,0.01
23,17,24982.235,17.765,1.723,0.01
12,2,94178.917,5821.083,0.765,0.01
12,10,97139.672,2864.597,0.001,0.01
12,22,99999.762,0.239,0.805,0.01
17,13,98839.384,1160.616,1.022,0.01
17,7,94783.15,5210.929,0.193,0.11
17,23,24988.157,11.843,1.723,0.01
17,20,91147.342,8857.058,0.388,0.01
17,10,97880.099,2123.065,0.001,0.01
8,9,24999.761,0.238,0.835,0.01
8,5,17981.959,7020.477,1.329,0
14,13,1194.356,355.291,0.001,0.01
14,3,868.349,681.99,0.001,0.01
22,20,24662.068,337.932,1.053,0.01
22,12,98986.68,1012.817,0.806,0.01
