node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1541.097,8.903,0.79,0.01
19,13,24775.345,224.655,0.551,0.01
19,7,24919.644,80.396,0.713,0.01
6,19,1547.682,2.318,0.79,0.01
6,7,1477.261,79.26,0.148,0
13,19,24995.9,4.1,0.551,0.01
13,2,96853.407,3146.593,1.254,0.01
13,17,99659.421,340.579,0.487,0.01
13,14,1394.871,155.129,31.514,0.01
15,20,24979.209,20.812,1.454,0.01
15,9,20429.926,4569.53,0.076,0.16
20,15,20518.796000000002,4477.271,1.454,0
20,17,99960.744,39.217,1.025,0.01
20,22,24995.84,4.156,0.001,0.01
7,19,24993.795,6.202,0.713,0.01
7,21,99978.663,21.327,0.794,0.01
7,2,99356.754,636.444,0.304,2.01
7,6,1384.955,164.691,0.148,0.75
7,17,97671.244,2326.43,0.497,0.01
7,1,99445.445,560.232,0.72,0
21,7,100000.0,0.0,0.794,0
21,18,24997.922,2.078,1.158,0.01
21,3,99772.376,227.624,0.074,0.01
18,21,24951.033,48.967,1.158,0.01
18,2,24651.712,348.288,0.001,0.01
11,3,23565.698,1434.302,0.909,0.01
11,10,24925.83,74.17,1.625,0.01
3,11,25000.0,0.0,0.909,0
3,21,100000.0,0.0,0.073,0
3,1,100000.0,0.0,1.627,0
3,14,1.4649999999999181,1554.49,0.786,0
3,10,99769.702,230.298,1.536,0.01
1,3,99879.864,120.136,1.627,0.01
1,16,99872.679,127.385,0.717,0.01
1,7,97589.982,2411.222,0.721,0.01
4,16,99490.573,509.155,0.001,0.56
4,2,95582.861,4422.821,0.757,0.01
16,4,95444.999,4555.528,0.001,0
16,5,24890.845,109.427,0.966,0
16,9,99973.774,26.226,0.821,0.01
16,1,99175.289,824.3,0.718,0.01
16,10,99945.147,54.853,0.752,0.01
5,16,22677.179,2315.812,0.967,0.69
5,8,24917.339,82.39,1.706,2.08
9,16,97719.972,2280.028,0.821,0.01
9,15,24980.068,19.932,0.077,0.01
9,8,20952.591,4053.363,1.673,0
10,16,100000.0,0.0,0.752,0
10,17,99149.654,850.889,0.859,0
10,11,24961.826,38.174,1.625,0.01
10,3,99449.878,550.122,1.536,0.01
10,12,99984.859,15.156,1.217,0.01
2,13,99957.742,42.258,1.254,0.01
2,7,99757.782,236.654,0.304,0.01
2,23,24997.682,2.318,1.213,0.01
2,4,97172.647,2827.88,0.757,0
2,18,24989.938,10.062,0.001,0.01
2,12,99995.604,4.4,0.477,0.01
23,2,24991.101,8.899,1.214,0.01
23,17,24964.396,35.604,0.87,0.01
12,2,98554.72,1449.79,0.477,0
12,10,99705.716,293.99,1.217,0.01
12,22,99993.76,6.234,0.001,0.01
17,13,99206.705,793.295,0.488,0.01
17,7,99264.899,735.836,0.497,0.01
17,23,24991.185,8.815,0.87,0.01
17,20,96012.963,3990.48,1.024,0.19
17,10,99734.03,265.97,0.859,0.01
8,9,24984.863,15.137,1.673,0.01
8,5,20237.039,4757.806,1.706,0
14,13,0,1551.341,31.513,0.01
14,3,1388.725,161.275,0.786,0.01
22,20,24765.203,235.032,0.001,0.01
22,12,99939.932,60.128,0.001,0.01
