node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.196,0.01
19,13,24981.889,18.111,0.001,0.01
19,7,24225.347,774.653,0.275,0.01
6,19,1550.0,0.0,0.196,0
6,7,1388.84,161.079,0.807,0.01
13,19,24511.524,488.476,0.001,0.01
13,2,97200.2,2801.2,0.001,0.01
13,17,95937.311,4058.76,0.382,0.15
13,14,1150.88,399.12,0.001,0.01
15,20,24904.688,95.36,0.001,0.01
15,9,24827.246,172.84,0.128,0.01
20,15,24815.24,184.668,0.001,0.01
20,17,99642.16,357.84,0.001,0.01
20,22,24898.44,101.56,0.001,0.01
7,19,24862.989,137.011,0.275,0.01
7,21,98915.822,1084.72,0.401,0.01
7,2,96735.552,3266.08,0.436,0.01
7,6,1389.16,160.92,0.807,0.01
7,17,99356.642,643.68,0.444,0.01
7,1,99624.708,375.292,0.576,0.01
21,7,98748.16,1251.214,0.401,0.01
21,18,24993.8,6.2,0.518,0.01
21,3,99982.12,17.88,0.417,0.01
18,21,24529.16,470.84,0.519,0.01
18,2,23515.96,1484.04,0.362,0.01
11,3,24964.0,36.0,0.333,0.01
11,10,16548.48,8447.296,0.237,0.01
3,11,24999.76,0.24,0.334,0.01
3,21,99999.76,0.24,0.417,0.01
3,1,98265.4,1733.733,0.242,0.01
3,14,1108.96,440.82,0.295,0.01
3,10,98104.72,1894.333,0.889,0.01
1,3,99994.043,5.96,0.241,0.01
1,16,92756.262,7247.36,0.001,0.01
1,7,97968.656,2031.344,0.576,0.01
4,16,97992.484,2008.52,0.001,0.01
4,2,99261.329,739.04,0.001,0.01
16,4,97019.76,2978.751,0.001,0.01
16,5,20047.0,4953.0,0.001,0.01
16,9,91399.48,8600.52,0.307,0.01
16,1,99356.08,637.641,0.001,0.92
16,10,77202.76,22773.933,0.404,0.05
5,16,12168.12,12831.88,0.001,0.01
5,8,24988.08,11.914,0.001,0.01
9,16,91030.2,8969.8,0.307,0.01
9,15,24862.92,137.011,0.128,0.01
9,8,21143.88,3854.193,0.266,0.01
10,16,91100.20999999999,8910.2,0.404,0
10,17,91552.944,8457.24,106.964,0
10,11,21628.326,3373.36,0.237,0.01
10,3,99624.708,375.48,0.889,0.01
10,12,75051.994,24978.36,0.111,0
2,13,99123.64,875.922,0.001,0.01
2,7,99558.72,441.059,0.435,0.01
2,23,24916.32,83.638,0.001,0.01
2,4,96185.36,3812.734,0.001,0.01
2,18,22889.92,2110.08,0.363,0.01
2,12,95005.28,4994.72,1.86,0.01
23,2,24588.966,411.24,0.001,0.01
23,17,24916.602,83.44,0.001,0.01
12,2,90243.24,9756.76,1.86,0.01
12,10,98718.36,1281.0,0.111,0.01
12,22,98754.743,1245.88,0.124,0.01
17,13,99236.88,762.739,0.382,0.01
17,7,99332.24,667.426,0.444,0.01
17,23,24600.44,399.36,0.001,0.01
17,20,99487.44,512.56,0.001,0.01
17,10,89915.68,10073.323,106.964,0.06
8,9,25000.0,0.0,0.266,0
8,5,18625.987,6377.2,0.001,0.01
14,13,1103.223,446.777,0.001,0.01
14,3,1496.387,53.64,0.295,0.01
22,20,24755.4,244.6,0.001,0.01
22,12,99767.32,232.564,0.124,0.01
