node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1549.76,0.24,0.451,0.01
19,13,24999.76,0.24,0.364,0.01
19,7,24999.76,0.24,0.391,0.01
6,19,1550.0,0.0,0.451,0
6,7,1550.0,0.0,0.603,0
13,19,25000.0,0.0,0.363,0
13,2,100000.0,0.0,0.338,0
13,17,100000.0,0.0,0.517,0
13,14,1550.0,0.0,0.285,0
15,20,25000.0,0.0,0.001,0
15,9,25000.0,0.0,0.23,0
20,15,25000.0,0.0,0.001,0
20,17,99999.76,0.24,0.001,0.01
20,22,24999.76,0.24,0.001,0.01
7,19,25000.0,0.0,0.391,0
7,21,100000.0,0.0,0.784,0
7,2,100000.0,0.0,1.026,0
7,6,1550.0,0.0,0.603,0
7,17,100000.0,0.0,0.83,0
7,1,100000.0,0.0,0.748,0
21,7,99999.76,0.24,0.784,0.01
21,18,24999.76,0.24,0.946,0.01
21,3,100000.0,0.0,0.418,0
18,21,25000.0,0.0,0.946,0
18,2,25000.0,0.0,0.974,0
11,3,24999.76,0.24,0.63,0.01
11,10,24999.76,0.24,0.819,0.01
3,11,24999.76,0.24,0.63,0.01
3,21,99999.76,0.24,0.418,0.01
3,1,99999.76,0.24,0.942,0.01
3,14,1550.0,0.0,0.557,0
3,10,100000.0,0.0,8.598,0
1,3,100000.0,0.0,0.942,0
1,16,100000.0,0.0,1.419,0
1,7,100000.0,0.0,0.748,0
4,16,100000.0,0.0,0.339,0
4,2,100000.0,0.0,0.355,0
16,4,99999.76,0.24,0.339,0.01
16,5,24999.76,0.24,1.055,0.01
16,9,99999.76,0.24,6.445,0.01
16,1,99999.76,0.24,1.419,0.01
16,10,99999.76,0.24,1.307,0.01
5,16,25000.0,0.0,1.055,0
5,8,25000.0,0.0,0.893,0
9,16,100000.0,0.0,6.445,0
9,15,25000.0,0.0,0.23,0
9,8,25000.0,0.0,0.14,0
10,16,99999.76,0.24,1.307,0.01
10,17,100000.0,0.0,1.072,0
10,11,25000.0,0.0,0.819,0
10,3,100000.0,0.0,8.599,0
10,12,100000.0,0.0,0.001,0
2,13,99999.76,0.24,0.338,0.01
2,7,99999.76,0.24,1.025,0.01
2,23,24999.76,0.24,0.753,0.01
2,4,99999.76,0.24,0.355,0.01
2,18,24999.76,0.24,0.974,0.01
2,12,99999.76,0.24,0.001,0.01
23,2,25000.0,0.0,0.753,0
23,17,25000.0,0.0,1.147,0
12,2,99999.76,0.24,0.001,0.01
12,10,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.001,0.01
17,13,100000.0,0.0,0.518,0
17,7,100000.0,0.0,0.83,0
17,23,25000.0,0.0,1.147,0
17,20,100000.0,0.0,0.001,0
17,10,100000.0,0.0,1.072,0
8,9,24999.76,0.24,0.14,0.01
8,5,25000.0,0.0,0.893,0
14,13,1550.0,0.0,0.285,0
14,3,1550.0,0.0,0.558,0
22,20,24999.76,0.24,0.001,0.01
22,12,99999.76,0.24,0.001,0.01
