node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1526.252,23.748,0.974,0.01
19,13,24997.923,2.077,1.061,0.01
19,7,23623.413,1377.275,1.734,0.01
6,19,1545.607,4.393,0.975,0.01
6,7,1430.903,119.157,0.571,0.01
13,19,23911.72,1088.28,1.061,0.01
13,2,99053.54,940.509,0.001,0.62
13,17,99999.76,0.24,2.322,0.01
13,14,1547.682,2.317,86.83,0.01
15,20,24907.543,92.503,1.931,0.01
15,9,24777.586,222.303,0.632,0.01
20,15,24999.76,0.24,1.931,0.01
20,17,100000.0,0.0,1.695,0
20,22,24553.594,446.406,1.072,0.01
7,19,24991.449,8.547,1.733,0.01
7,21,99999.76,0.24,0.141,0.01
7,2,89295.9,10704.707,0.001,0
7,6,1179.534,370.281,0.571,0.01
7,17,99999.76,0.24,1.649,0.01
7,1,97358.865,2639.816,0.749,0.01
21,7,89442.527,10556.112,0.142,0.09
21,18,24991.697,8.312,1.274,0.01
21,3,99999.76,0.24,0.076,0.01
18,21,24873.926,125.948,1.274,0.01
18,2,24547.493,452.282,0.001,0.01
11,3,23140.409,1853.64,0.856,0.25
11,10,24734.69,265.31,1.778,0.01
3,11,24478.222999999998,521.777,0.857,0.01
3,21,90012.126,9994.786,0.075,0
3,1,99429.687,570.313,1.322,0.01
3,14,1541.453,8.547,0.953,0.01
3,10,99999.76,0.24,1.393,0.01
1,3,90156.657,9843.343,1.323,0.01
1,16,93562.336,6437.664,0.852,0.01
1,7,99999.76,0.24,0.749,0.01
4,16,98282.09,1717.052,1.549,0.01
4,2,98040.927,1958.095,0.001,0.01
16,4,98696.435,1304.216,1.549,0.01
16,5,16722.396,8281.738,1.039,0.01
16,9,97837.6,2161.321,2.509,0.01
16,1,89873.106,10120.943,0.853,0.05
16,10,99989.616,10.384,2.172,0.01
5,16,23184.787,1820.258,1.039,0
5,8,22465.315,2533.42,1.585,0.01
9,16,94453.022,5549.747,2.509,0.01
9,15,24980.731,19.279,0.632,0.01
9,8,24999.76,0.0,1.997,100.0
10,16,94112.188,5887.812,2.173,0.01
10,17,99993.769,6.231,1.621,0.01
10,11,24999.76,0.24,1.778,0.01
10,3,99999.76,0.24,1.393,0.01
10,12,99999.76,0.24,1.108,0.01
2,13,99982.79,17.21,0.001,0.01
2,7,97987.866,2013.139,0.001,0.01
2,23,24985.462,14.545,0.001,0.01
2,4,96216.915,3784.975,0.001,0.01
2,18,24993.769,6.234,0.001,0.01
2,12,98256.807,1744.064,0.001,0.01
23,2,24919.772,80.188,0.001,0.01
23,17,24995.844,4.154,1.63,0.01
12,2,96926.725,3071.74,0.001,0.01
12,10,99619.76,380.05,1.107,0.01
12,22,99979.221,20.779,0.635,0.01
17,13,100000.0,0.0,2.322,0
17,7,98696.767,1303.884,1.649,0.01
17,23,25000.0,0.0,1.63,0
17,20,100000.0,0.0,1.695,0
17,10,96527.597,3472.403,1.621,0.01
8,9,22021.727,2976.786,1.998,0.01
8,5,24999.76,0.24,1.585,0.01
14,13,1540.866,9.139,86.83,0.01
14,3,1365.3890000000001,184.611,0.953,0.01
22,20,24989.61,10.39,1.072,0.01
22,12,99086.322,913.678,0.634,0.01
