node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1538.529,11.471,0.838,0.01
19,13,24921.527,78.435,0.001,0.01
19,7,24463.5,536.238,0.979,0.01
6,19,1546.338,3.662,0.838,0.01
6,7,1367.812,182.1,0.279,0.01
13,19,24717.846,282.292,0.001,0.01
13,2,100000.0,0.0,0.001,0
13,17,93110.494,6889.506,91.237,0.01
13,14,689.66,860.34,0.001,0.01
15,20,24751.512,248.609,0.579,0.01
15,9,20844.987,4149.198,0.124,0.13
20,15,20609.144,4388.714,0.579,0.01
20,17,99146.749,852.835,1.048,0.01
20,22,24999.766,0.234,1.378,0.01
7,19,24878.736,121.324,0.98,0.01
7,21,99160.062,839.938,1.949,0.01
7,2,92064.484,7945.209,1.216,0
7,6,1352.189,197.907,0.279,0.01
7,17,98812.129,1186.295,0.053,2.44
7,1,94856.652,5129.094,0.259,0.77
21,7,98906.185,1095.099,1.95,0
21,18,24976.507,23.493,0.826,0.01
21,3,99937.936,62.095,1.016,0.01
18,21,24002.014,997.986,0.826,0.01
18,2,23693.229,1305.497,1.328,0.01
11,3,24854.65,146.702,0.639,0
11,10,18631.805,6365.486,1.081,0.09
3,11,24999.766,0.234,0.639,0.01
3,21,99433.335,565.6,1.016,2.61
3,1,94665.167,5330.336,0.001,0.18
3,14,1088.858,460.917,0.431,0.01
3,10,100000.0,0.0,0.001,0
1,3,99751.641,249.027,0.001,0
1,16,86909.5,13089.358,0.001,0
1,7,93691.547,6312.843,0.259,0
4,16,99254.26,745.74,0.001,0.01
4,2,94993.022,5007.906,0.001,0
16,4,98743.758,1262.057,0.001,0
16,5,15444.983,9559.68,0.001,0.01
16,9,95556.609,4443.391,0.001,0.01
16,1,99785.093,215.117,0.001,0.01
16,10,82373.194,17629.591,0.001,0.03
5,16,20215.082000000002,4782.583,0.001,0.01
5,8,19279.965,5717.245,0.686,0.01
9,16,85494.47,14505.53,0.001,0.01
9,15,25000.0,0.0,0.124,0
9,8,25000.0,0.0,0.673,0
10,16,99862.594,137.339,0.001,0.01
10,17,90493.79000000001,9507.387,2.917,0
10,11,19189.981,5794.767,1.081,0.48
10,3,99550.446,449.554,0.001,0.01
10,12,80384.67199999999,19617.389,1.297,0
2,13,96870.912,3126.326,0.001,0.17
2,7,98095.107,1906.751,1.216,0.01
2,23,24943.688,56.367,0.001,0.01
2,4,97328.374,2668.418,0.001,0.15
2,18,20185.181,4813.701,1.328,0.11
2,12,92399.322,7608.094,97.303,0.01
23,2,24908.527,91.384,0.001,0.01
23,17,24909.323,89.401,0.001,2.63
12,2,97279.309,2718.039,97.303,0.01
12,10,95673.381,4328.73,1.297,0.01
12,22,98142.092,1858.026,1.897,0.79
17,13,99151.063,848.937,91.237,0.01
17,7,91905.838,8110.853,0.053,0
17,23,24965.112,34.888,0.001,0.01
17,20,95255.149,4747.166,1.048,0.01
17,10,95311.579,4702.345,2.917,0
8,9,18775.438000000002,6224.562,0.673,0.01
8,5,24953.307,46.715,0.686,0.01
14,13,1217.895,332.105,0.001,0.01
14,3,1106.796,443.42,0.43,0.01
22,20,24423.274,576.726,1.378,0.01
22,12,99658.061,341.772,1.897,0.01
