node1,node2,available_bandwidth,throughput,delay,packet_loss
19,6,1544.143,5.855,0.178,0.01
19,13,24560.688,439.096,0.706,0.01
19,7,21485.268,3513.006,12.239,0.01
6,19,1549.764,0.236,0.178,0.01
6,7,1391.69,158.31,0.977,0.01
13,19,21264.519,3737.317,0.706,0.01
13,2,94666.444,5333.556,0.448,0.01
13,17,100000.0,0.0,0.782,0
13,14,0,1551.709,305.922,0.01
15,20,20292.888,4704.801,0.001,0.01
15,9,20726.13,4265.92,0.001,0.14
20,15,20704.585,4297.525,0.001,0.01
20,17,95382.975,4625.147,0.467,0
20,22,24678.154,322.004,106.799,0.01
7,19,24947.308,52.717,12.24,0.01
7,21,99309.155,696.357,1.14,0
7,2,98805.658,1194.342,0.568,0.01
7,6,1386.071,163.929,0.977,0.01
7,17,95368.99799999999,4625.147,0.836,0.13
7,1,97055.128,2941.908,0.82,0.2
21,7,98958.154,1042.358,1.139,0.01
21,18,23975.709,1024.794,0.209,0.01
21,3,99695.709,304.44,1.069,0.01
18,21,24525.776,473.991,0.209,0.01
18,2,23518.782,1481.218,0.2,0.01
11,3,24976.582,23.418,0.001,0.01
11,10,16534.224000000002,8459.921,0.062,0.07
3,11,22371.041,2634.813,0.001,0
3,21,98524.401,1474.875,1.069,0.01
3,1,99900.236,99.862,0.466,0.01
3,14,1128.468,421.532,12.637,0.01
3,10,98290.452,1709.548,1.524,0.01
1,3,99589.774,409.823,0.466,0.01
1,16,91010.187,8992.692,0.822,0
1,7,99841.534,158.31,0.82,0.01
4,16,99327.05,673.281,0.897,0.01
4,2,80478.586,19536.857,1.528,0
16,4,81434.774,18550.26,0.897,0.03
16,5,17980.078999999998,7028.179,0.913,0
16,9,97306.64,2692.037,0.595,0.01
16,1,99999.764,0.236,0.822,0.01
16,10,99999.764,0.236,0.858,0.01
5,16,19815.356,5187.191,0.913,0.01
5,8,21623.544,3378.114,0.585,0.01
9,16,87711.34,12294.695,0.595,0.01
9,15,20265.703999999998,4730.766,0.001,0.12
9,8,23209.131,1791.749,0.333,0.01
10,16,98829.077,1170.923,0.859,0.01
10,17,96762.397,3237.603,0.513,0.01
10,11,24654.342,345.658,0.062,0.01
10,3,99496.267,503.733,1.524,0.01
10,12,92025.776,7976.161,0.001,0
2,13,99297.21,702.79,0.447,0.01
2,7,98231.67,1768.33,0.568,0.01
2,23,24900.236,99.764,0.28,0.01
2,4,94309.077,5688.13,1.528,0.01
2,18,23916.66,1083.34,0.201,0.01
2,12,82746.208,17245.322,0.001,0.01
23,2,24882.908,117.092,0.28,0.01
23,17,24988.291,11.709,0.282,0.01
12,2,94908.984,5093.517,0.001,0.01
12,10,98519.509,1481.218,0.001,0.01
12,22,99011.055,988.945,0.001,0.01
17,13,96282.083,3717.917,0.782,0.01
17,7,97306.64,2693.36,0.836,0.01
17,23,24993.91,6.09,0.282,0.01
17,20,95444.872,4552.892,0.467,0.01
17,10,99999.764,0.236,0.514,0.01
8,9,17365.58,7636.524,0.332,0
8,5,24970.491,29.494,0.585,0.01
14,13,1438.527,111.473,305.923,0.01
14,3,4.144999999999982,1545.855,12.637,0.01
22,20,24806.562,193.343,106.799,0.01
22,12,99759.843,240.157,0.001,0.01
