node1,node2,free_bw,used_bw,pkloss,delay
1,3,98356.126409,1643873.59146,0.0,1.469254
1,7,90073.136263,9926863.736849,0.00034,2.305269
1,16,88024.261249,11975738.750839,8.5e-05,2.701283
2,4,81437.331222,18562668.778189,0.000568,1.847863
2,7,85615.748264,14384251.73565,0.000886,1.320839
2,12,79191.07002,20808929.980004,0.000524,2.695918
2,13,86509.744795,13490255.204835,0.000807,3.137231
2,18,21181.115722,3818884.278231,0.0,2.471566
2,23,22577.274287,2422725.712558,0.0,0.573874
3,10,96898.71726,3101282.740094,0.0,3.174424
3,11,24033.690396,966309.603761,0.0,0.829101
3,14,560.134318,989865.681666,0.0,1.096964
3,21,95604.889187,4395110.812626,0.0,2.492666
4,16,86992.428256,13007571.744207,0.000237,2.237558
5,8,17523.70306,7476296.939528,0.000377,1.495004
5,16,9507.449946,15492550.054259,0.001031,0.0
6,7,1526.782101,23217.89871,0.0,2.718925
6,19,1324.637955,225362.04548,0.0,2.132058
7,17,98294.153794,1705846.205507,0.0,2.504706
7,19,24896.229013,103770.98724,0.0,2.618074
7,21,94765.785762,5234214.237744,0.000323,3.44336
8,9,23646.373733,1353626.266874,0.0,2.817512
9,15,24971.779718,28220.282069,0.0,2.261162
9,16,85944.955274,14055044.725705,0.0,2.552509
10,11,15060.127602,9939872.397582,0.0,1.4081
10,12,92430.624363,7569375.636696,5.2e-05,1.013994
10,16,94255.943586,5744056.4137,0.0,1.280308
10,17,91049.791807,8950208.193418,7e-05,1.808405
12,22,98095.479107,1904520.892767,0.0,0.291944
13,14,1439.724647,110275.352586,0.0,0.0
13,17,89631.339825,10368660.174614,0.000651,1.437902
13,19,23717.938214,1282061.786434,0.0,1.349449
15,20,24778.7151,221284.90013,0.0,1.247883
17,20,98915.389105,1084610.894638,0.0,1.218915
17,23,22660.326544,2339673.456378,0.0,1.497507
18,21,24119.210803,880789.196897,0.0,1.235008
20,22,24811.774971,188225.028649,0.0,1.917362
