node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798919,201.08081,0.0,1.369357
1,7,99999.798911,201.089233,0.0,1.487374
1,16,99999.839129,160.871387,0.0,0.609636
2,4,99999.798885,201.11451,0.0,1.506209
2,7,99999.839122,160.878127,0.0,1.712322
2,12,99999.798894,201.106083,0.0,1.496553
2,13,99999.839129,160.871387,0.0,1.339793
2,18,24999.758673,241.3273,0.0,1.608849
2,23,24999.758673,241.327302,0.0,1.826286
3,10,99999.798911,201.089233,0.0,1.557469
3,11,24999.798919,201.08081,0.0,1.236916
3,14,1549.798919,201.08081,0.0,1.45781
3,21,99999.798919,201.08081,0.0,1.152396
4,16,99999.798894,201.106085,0.0,0.709057
5,8,24999.798894,201.106085,0.0,0.911832
5,16,24999.758673,241.327302,0.0,62.733769
6,7,1549.798911,201.089233,0.0,1.648307
6,19,1549.798911,201.089233,0.0,1.473784
7,17,99999.839122,160.878127,0.0,1.858711
7,19,24999.798911,201.089233,0.0,1.793265
7,21,99999.798911,201.089233,0.0,1.661062
8,9,24999.839122,160.878127,0.0,1.190424
9,15,24999.839122,160.878127,0.0,0.61059
9,16,99999.798902,201.097658,0.0,1.168251
10,11,24999.798911,201.089233,0.0,0.841737
10,12,99999.839122,160.878127,0.0,1.286626
10,16,99999.839129,160.871387,0.0,0.490308
10,17,99999.839122,160.878127,0.0,1.754165
12,22,99999.758673,241.3273,0.0,1.964808
13,14,1549.798911,201.089233,0.0,1.161575
13,17,99999.839122,160.878127,0.0,1.567841
13,19,24999.798911,201.089233,0.0,1.530409
15,20,24999.839115,160.884868,0.0,1.230001
17,20,99999.798885,201.11451,0.0,1.56033
17,23,24999.758663,241.337412,0.0,1.89054
18,21,24999.758683,241.31719,0.0,1.710534
20,22,24999.798885,201.11451,0.0,1.714468
