node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798404,201.595968,0.0,0.0
1,7,99999.798396,201.604436,0.0,1.06895
1,16,99999.798412,201.587502,0.0,0.804663
2,4,99999.838757,161.242914,0.0,1.214504
2,7,99999.798404,201.59597,0.0,0.853419
2,12,99999.838757,161.242914,0.0,1.307845
2,13,99999.798421,201.579037,0.0,1.387119
2,18,24999.83875,161.249685,0.0,1.443386
2,23,24999.838764,161.236145,0.0,1.582146
3,10,99999.798404,201.595968,0.0,0.0
3,11,24999.798404,201.595968,0.0,0.0
3,14,1549.798404,201.595968,0.0,0.0
3,21,99999.798412,201.587502,0.0,0.0
4,16,99999.798446,201.553646,0.0,0.426292
5,8,24999.798429,201.570574,0.0,0.0
5,16,24999.83875,161.249686,0.0,1.5167
6,7,1549.798396,201.604436,0.0,0.188828
6,19,1549.798412,201.587502,0.0,1.218677
7,17,99999.798412,201.587505,0.0,1.752973
7,19,24999.798404,201.59597,0.0,1.636863
7,21,99999.798404,201.59597,0.0,0.0
8,9,24999.798412,201.587502,0.0,0.0
9,15,24999.798412,201.587502,0.0,0.816584
9,16,99999.838737,161.263229,0.0,0.929713
10,11,24999.798412,201.587502,0.0,1.760602
10,12,99999.798429,201.570574,0.0,1.54984
10,16,99999.798412,201.587502,0.0,1.601458
10,17,99999.798421,201.579037,0.0,1.843333
12,22,99999.838757,161.242914,0.0,0.673056
13,14,1549.798404,201.595968,0.0,0.760555
13,17,99999.798421,201.579037,0.0,1.56188
13,19,24999.798412,201.587502,0.0,1.963139
15,20,24999.798429,201.570574,0.0,1.634955
17,20,99999.838757,161.242914,0.0,1.523972
17,23,24999.838764,161.236145,0.0,0.362396
18,21,24999.838744,161.256457,0.0,4.114628
20,22,24999.838757,161.242914,0.0,1.058578
