node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798387,201.612903,0.0,0.527024
1,7,99999.798353,201.646788,0.0,1.006961
1,16,99999.798387,201.612903,0.0,1.442552
2,4,99999.838764,161.236154,0.0,1.837969
2,7,99999.798362,201.63832,0.0,1.380563
2,12,99999.798455,201.545193,0.0,2.234459
2,13,99999.798387,201.612905,0.0,1.609206
2,18,24999.83875,161.24969,0.0,2.537012
2,23,24999.838737,161.26323,0.0,8.001208
3,10,99999.798379,201.621372,0.0,0.80514
3,11,24999.83871,161.290323,0.0,1.43826
3,14,1549.798387,201.612903,0.0,0.9166
3,21,99999.83871,161.290323,0.0,1.194358
4,16,99999.838757,161.242928,0.0,2.003074
5,8,24999.83875,161.249695,0.0,1.121521
5,16,24999.798438,201.562119,0.0,0.388741
6,7,1549.798353,201.646788,0.0,1.194954
6,19,1549.798387,201.612903,0.0,0.635386
7,17,99999.79837,201.629854,0.0,0.610709
7,19,24999.798353,201.646788,0.0,0.49305
7,21,99999.798353,201.646788,0.0,1.246333
8,9,24999.838716,161.283549,0.0,1.256824
9,15,24999.798387,201.612905,0.0,1.152515
9,16,99999.798396,201.604436,0.0,1.512885
10,11,24999.798379,201.621372,0.0,1.080513
10,12,99999.798438,201.562129,0.0,0.689507
10,16,99999.798379,201.621372,0.0,3.813148
10,17,99999.798396,201.604438,0.0,0.855565
12,22,99999.798497,201.502876,0.0,1.637816
13,14,1549.798379,201.621372,0.0,1.279593
13,17,99999.798396,201.604438,0.0,1.124263
13,19,24999.798379,201.621372,0.0,1.272202
15,20,24999.798429,201.570588,0.0,0.048637
17,20,99999.798455,201.545185,0.0,1.240492
17,23,24999.798429,201.570571,0.0,1.29056
18,21,24999.838744,161.256464,0.0,1.286983
20,22,24999.798489,201.511335,0.0,1.322627
