node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798506,201.494417,0.0,1.244187
1,7,99999.798497,201.502876,0.0,0.917792
1,16,99999.838804,161.195534,0.0,1.791358
2,4,99999.798539,201.460591,0.0,1.32513
2,7,99999.838804,161.195535,0.0,0.93472
2,12,99999.798531,201.469045,0.0,0.601172
2,13,99999.838804,161.195535,0.0,1.251459
2,18,24999.758237,241.762855,0.0,2.027154
2,23,24999.758247,241.752709,0.0,0.444412
3,10,99999.798497,201.502876,0.0,1.438498
3,11,24999.798506,201.494417,0.0,1.343012
3,14,1549.798497,201.502876,0.0,1.144052
3,21,99999.798514,201.485959,0.0,1.207709
4,16,99999.798531,201.469048,0.0,1.449227
5,8,24999.798522,201.477503,0.0,1.417041
5,16,24999.758227,241.773004,0.0,0.836015
6,7,1549.798497,201.502876,0.0,1.065969
6,19,1549.798506,201.494417,0.0,1.561999
7,17,99999.838804,161.195535,0.0,0.753045
7,19,24999.798497,201.502876,0.0,1.118183
7,21,99999.798506,201.494418,0.0,0.869751
8,9,24999.838811,161.188767,0.0,1.688123
9,15,24999.838804,161.195535,0.0,1.220584
9,16,99999.798514,201.485959,0.0,0.732303
10,11,24999.798497,201.502876,0.0,0.205874
10,12,99999.838818,161.182006,0.0,1.275897
10,16,99999.838798,161.202301,0.0,1.101494
10,17,99999.838804,161.195535,0.0,1.546025
12,22,99999.758247,241.752707,0.0,0.433803
13,14,1549.798489,201.511335,0.0,1.153231
13,17,99999.838804,161.195535,0.0,1.65689
13,19,24999.798497,201.502876,0.0,1.088381
15,20,24999.838818,161.182006,0.0,0.662565
17,20,99999.838832,161.168473,0.0,1.502872
17,23,24999.758247,241.752709,0.0,0.777841
18,21,24999.758237,241.762855,0.0,1.454115
20,22,24999.798548,201.452134,0.0,1.297474
