node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798497,201.502876,0.0,0.690818
1,7,99999.798497,201.502876,0.0,1.276135
1,16,99999.798506,201.494417,0.0,1.119256
2,4,99999.838825,161.175239,0.0,0.942826
2,7,99999.798497,201.502876,0.0,0.938773
2,12,99999.798522,201.477503,0.0,1.40214
2,13,99999.798506,201.494417,0.0,0.895262
2,18,24999.838818,161.182002,0.0,1.396418
2,23,24999.838818,161.182002,0.0,1.871467
3,10,99999.798497,201.502876,0.0,1.31762
3,11,24999.838798,161.202301,0.0,5.199552
3,14,1549.798497,201.502876,0.0,0.018597
3,21,99999.798497,201.502876,0.0,0.701904
4,16,99999.838825,161.175239,0.0,0.661612
5,8,24999.838804,161.195535,0.0,0.75388
5,16,24999.798514,201.485959,0.0,1.417518
6,7,1549.798497,201.502876,0.0,1.576543
6,19,1549.798506,201.494417,0.0,1.31619
7,17,99999.798506,201.494418,0.0,1.523376
7,19,24999.798497,201.502876,0.0,1.258492
7,21,99999.798497,201.502876,0.0,2.785087
8,9,24999.838798,161.202301,0.0,3.030419
9,15,24999.751501,248.49935,0.0,0.592232
9,16,99999.798506,201.494417,0.0,1.194358
10,11,24999.798506,201.494417,0.0,0.419021
10,12,99999.798522,201.477503,0.0,0.974178
10,16,99999.798506,201.494417,0.0,0.831842
10,17,99999.798514,201.485959,0.0,0.610113
12,22,99999.798531,201.469045,0.0,1.644492
13,14,1549.798506,201.494417,0.0,1.129508
13,17,99999.798514,201.485959,0.0,0.837564
13,19,24999.798506,201.494417,0.0,1.214504
15,20,24999.798514,201.485959,0.0,1.18196
17,20,99999.798522,201.477502,0.0,0.559688
17,23,24999.798531,201.469045,0.0,0.858903
18,21,24999.838818,161.182002,0.0,1.786947
20,22,24999.798522,201.477502,0.0,1.699686
