node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798522,201.477502,0.0,1.712322
1,7,99999.798522,201.477502,0.0,1.308441
1,16,99999.838818,161.182001,0.0,1.838446
2,4,99999.798556,201.443681,0.0,1.120806
2,7,99999.798531,201.469045,0.0,1.174927
2,12,99999.798556,201.443681,0.0,0.0
2,13,99999.798531,201.469045,0.0,1.313567
2,18,24999.798548,201.452134,0.0,1.068711
2,23,24999.798556,201.443681,0.0,2.442002
3,10,99999.798522,201.477502,0.0,0.980139
3,11,24999.798522,201.477502,0.0,1.514554
3,14,1549.758227,241.773002,0.0,1.930714
3,21,99999.798531,201.469045,0.0,1.930833
4,16,99999.798548,201.452137,0.0,1.671553
5,8,24999.838832,161.168473,0.0,1.667857
5,16,24999.798539,201.460591,0.0,1.883507
6,7,1549.838818,161.182001,0.0,1.557469
6,19,1549.838825,161.175236,0.0,1.495123
7,17,99999.798539,201.460591,0.0,1.931071
7,19,24999.758237,241.762855,0.0,0.603795
7,21,99999.798531,201.469045,0.0,1.90866
8,9,24999.838825,161.175236,0.0,2.101779
9,15,24999.798531,201.469045,0.0,1.895547
9,16,99999.798531,201.469045,0.0,2.39706
10,11,24999.798522,201.477502,0.0,0.500798
10,12,99999.838838,161.16171,0.0,0.326395
10,16,99999.838825,161.175236,0.0,0.811338
10,17,99999.838832,161.168473,0.0,1.161456
12,22,99999.798565,201.435226,0.0,0.960708
13,14,1549.798522,201.477502,0.0,1.554251
13,17,99999.798531,201.469045,0.0,1.884103
13,19,24999.758237,241.762855,0.0,1.310229
15,20,24999.798539,201.460591,0.0,1.527786
17,20,99999.798556,201.44368,0.0,1.212597
17,23,24999.798556,201.443681,0.0,1.721263
18,21,24999.798548,201.452134,0.0,1.283884
20,22,24999.798556,201.44368,0.0,0.852823
