node1,node2,free_bw,used_bw,pkloss,delay
1,3,99727.781895,272218.105332,0.0,2.053022
1,7,99693.674207,306325.792885,0.0,1.718283
1,16,95849.304931,4150695.068769,0.0,0.614524
2,4,77834.58638,22165413.61959,0.000247,1.633167
2,7,99651.689975,348310.0249,0.0,1.435161
2,12,79718.077826,20281922.173767,5.2e-05,2.689242
2,13,96219.230979,3780769.021026,9.6e-05,1.904368
2,18,22731.300235,2268699.765179,0.0,2.290964
2,23,23423.488762,1576511.23784,0.0,2.537489
3,10,97153.132933,2846867.067314,0.000361,0.915289
3,11,24990.225391,9774.60933,0.0,1.369476
3,14,913.755705,636244.294607,0.0,0.710845
3,21,98834.013118,1165986.881792,0.0,1.664281
4,16,82284.639986,17715360.01357,0.00038,1.575947
5,8,19922.709272,5077290.727844,0.000123,3.923416
5,16,13108.721234,11891278.765515,0.0,2.57504
6,7,1537.953691,12046.308725,0.0,0.0
6,19,1349.858407,200141.592615,0.0,0.0
7,17,98941.584939,1058415.060821,0.0,0.384808
7,19,24993.110552,6889.448273,0.0,1.749992
7,21,99919.973157,80026.843386,0.0,3.784418
8,9,24999.798683,201.316957,0.0,1.140118
9,15,24997.954706,2045.294471,0.0,1.145601
9,16,91463.671251,8536328.748742,0.0,0.632882
10,11,18146.445264,6853554.735922,0.000163,1.97196
10,12,87776.997652,12223002.348205,0.000311,2.859712
10,16,99763.997987,236002.012747,0.0,2.139688
10,17,91752.434083,8247565.917477,0.000156,8.234382
12,22,99069.713519,930286.481047,0.0,1.658201
13,14,1514.479931,35520.068662,0.0,0.0
13,17,98985.87147,1014128.530469,0.0,0.583291
13,19,24054.153303,945846.69664,0.0,1.126766
15,20,24821.960069,178039.931197,0.0,0.659108
17,20,99400.036229,599963.770547,0.0,1.699805
17,23,23485.347199,1514652.801073,0.0,1.294971
18,21,24546.163033,453836.967461,0.0,0.666261
20,22,24847.671922,152328.077826,0.0,1.391411
