node1,node2,free_bw,used_bw,pkloss,delay
1,3,95939.095258,4060904.741922,0.0003,0.806212
1,7,99707.676039,292323.961393,0.0,1.193047
1,16,99325.515736,674484.263533,0.0,0.702381
2,4,84955.814394,15044185.605728,0.000226,1.749158
2,7,99996.797449,3202.551304,0.0,1.724124
2,12,92674.453874,7325546.125692,0.000331,1.294732
2,13,84734.535599,15265464.401038,0.000769,2.315283
2,18,24284.628875,715371.125331,0.0,1.203418
2,23,24521.278768,478721.231773,0.0,0.715256
3,10,88508.978598,11491021.401595,8.5e-05,1.008272
3,11,24998.798103,1201.89685,0.0,0.908256
3,14,827.495594,722504.406211,0.0,1.334071
3,21,93579.605539,6420394.460764,0.000115,0.004172
4,16,92896.349803,7103650.197005,0.000107,1.0463
5,8,16732.299091,8267700.909394,0.000387,1.106262
5,16,23695.839955,1304160.044902,0.0,4.591346
6,7,1549.798573,201.426773,0.0,1.667619
6,19,1346.721916,203278.083527,0.0,0.154138
7,17,99890.757417,109242.583382,0.0,1.423955
7,19,24999.798573,201.426773,0.0,1.528859
7,21,98250.564834,1749435.165757,0.0,2.091765
8,9,11150.989509,13849010.490978,0.000666,1.984119
9,15,24974.788082,25211.917751,0.0,1.92368
9,16,76257.879983,23742120.016785,5.8e-05,1.76692
10,11,14717.054034,10282945.966304,0.000709,1.686335
10,12,78911.682436,21088317.563568,0.000328,1.73831
10,16,80695.201007,19304798.992866,0.00044,1.306534
10,17,77998.492807,22001507.19324,0.000516,1.526117
12,22,96405.592652,3594407.34795,0.001034,2.926826
13,14,1466.763743,83236.256819,0.0,2.021194
13,17,83291.991096,16708008.904407,0.000745,2.20716
13,19,23759.278221,1240721.77927,0.0,1.599073
15,20,24771.308432,228691.567506,0.002879,1.133084
17,20,96595.624558,3404375.441664,0.001977,6.293178
17,23,24597.288337,402711.663466,0.0,1.614332
18,21,21487.160054,3512839.945868,0.000399,2.820015
20,22,23099.117719,1900882.280806,0.007101,0.654221
