node1,node2,free_bw,used_bw,pkloss,delay
1,3,81542.701796,18457298.204397,0.0,1.428008
1,7,88991.95167,11008048.330257,0.000495,0.313997
1,16,76665.8634,23334136.600101,0.000431,1.48344
2,4,81474.73066,18525269.340493,0.000629,1.016855
2,7,90285.709012,9714290.988421,0.000569,0.834465
2,12,88280.87263,11719127.370364,0.000389,1.447797
2,13,90310.672932,9689327.0683,0.00022,1.706123
2,18,20741.12435,4258875.650277,0.0,0.615478
2,23,23078.597136,1921402.86448,0.000537,2.097726
3,10,79592.374559,20407625.44051,0.0,1.724362
3,11,24997.798381,2201.619335,0.0,2.159238
3,14,596.638698,953361.302232,0.0,1.171589
3,21,96985.919385,3014080.615278,0.000157,2.115726
4,16,82294.327907,17705672.092633,0.000427,2.382159
5,8,12048.668832,12951331.167655,0.000877,1.789093
5,16,12320.743213,12679256.787027,0.001155,1.295686
6,7,1362.767243,187232.757174,0.0,2.118826
6,19,1376.769592,173230.407787,0.0,2.739906
7,17,89250.445843,10749554.157453,0.00123,1.940966
7,19,24185.662024,814337.97617,0.0,2.146006
7,21,93287.672428,6712327.57174,0.0,0.27442
8,9,12119.637523,12880362.476926,0.0,3.706098
9,15,24739.754992,260245.007552,0.0,1.741529
9,16,69499.72143,30500278.57023,7.9e-05,3.205776
10,11,11952.609498,13047390.501762,0.000608,2.721786
10,12,74208.47122,25791528.779997,0.001277,1.363158
10,16,87630.723276,12369276.724282,0.000107,1.229048
10,17,77481.965141,22518034.859427,0.000296,1.33574
12,22,95699.117302,4300882.698439,0.0,2.560019
13,14,674.151703,875848.296694,0.001821,1.228333
13,17,86514.535996,13485464.004028,0.000679,1.506686
13,19,24074.643397,925356.603457,0.0,0.652552
15,20,24759.258265,240741.73519,0.005267,0.0
17,20,96794.435536,3205564.464256,0.0,0.0
17,23,23087.678497,1912321.503482,0.000542,0.585318
18,21,20636.106729,4363893.270683,0.000612,1.039028
20,22,23306.554791,1693445.208928,0.0,0.0
