node1,node2,free_bw,used_bw,pkloss,delay
1,3,95039.344978,4960655.021834,0.0,1.39451
1,7,98080.406449,1919593.550554,0.0,2.8373
1,16,97626.508792,2373491.207946,0.0,1.190543
2,4,88013.25087,11986749.130186,0.005431,2.307892
2,7,91797.729264,8202270.735589,0.007517,2.060533
2,12,86174.359822,13825640.177986,0.001722,3.184676
2,13,90269.727406,9730272.593758,0.012766,2.766848
2,18,21879.351827,3120648.173083,0.0,3.325939
2,23,23046.946134,1953053.865546,0.007863,2.502322
3,10,84431.278492,15568721.507881,0.0,64.010501
3,11,17105.682461,7894317.539234,0.006718,2.535343
3,14,874.186924,675813.075886,0.0,2.429366
3,21,93334.367877,6665632.123268,0.0,1.557112
4,16,92839.893091,7160106.909389,0.00053,2.548456
5,8,18018.441723,6981558.277492,0.001467,1.818657
5,16,23008.127778,1991872.22213,0.0,3.483057
6,7,1507.75613,42243.869667,0.0,1.973987
6,19,1345.610043,204389.957175,0.0,0.0
7,17,98413.334526,1586665.474205,0.0,2.130151
7,19,24876.71999,123280.010294,0.0,1.943827
7,21,92898.988147,7101011.85276,0.002987,2.578974
8,9,14110.165773,10889834.227217,0.004806,2.43926
9,15,24884.692249,115307.751254,0.0,2.063513
9,16,79265.534159,20734465.841193,0.002471,1.250625
10,11,23496.951885,1503048.114871,0.0,2.152324
10,12,88250.394256,11749605.744277,0.001787,2.523303
10,16,84446.905702,15553094.29843,0.002997,1.2393
10,17,92729.854242,7270145.757863,0.00516,2.793193
12,22,98962.055236,1037944.764263,0.0,2.015352
13,14,1411.705504,138294.495772,0.0,1.9449
13,17,91732.51596,8267484.040004,0.007991,3.107667
13,19,24140.545806,859454.194307,0.021413,0.707507
15,20,24975.77732,24222.679758,0.0,0.378132
17,20,99554.943977,445056.022765,0.0,1.160383
17,23,23064.958979,1935041.020531,0.007827,2.04432
18,21,24061.051295,938948.705122,0.0,2.085567
20,22,24965.811679,34188.321289,0.0,3.012896
