node1,node2,free_bw,used_bw,pkloss,delay
1,3,98341.289012,1658710.987996,0.0,2.173424
1,7,96731.566524,3268433.476035,0.0,1.999974
1,16,96036.354235,3963645.765131,0.0,1.634717
2,4,97375.960406,2624039.593755,0.0,1.09911
2,7,95257.717787,4742282.212709,0.0,4.725695
2,12,95281.804373,4718195.626704,0.0,0.0
2,13,98139.086376,1860913.623772,0.0,1.114011
2,18,24207.949971,792050.028675,0.0,3.365278
2,23,24472.485518,527514.48246,0.0,2.149224
3,10,97114.490724,2885509.275581,0.0,1.067281
3,11,23386.446403,1613553.596911,0.0,0.929952
3,14,1360.319483,189680.517082,0.0,1.358151
3,21,98534.054562,1465945.437757,0.0,1.703501
4,16,97538.693369,2461306.631365,0.0,1.906395
5,8,23077.506754,1922493.246312,0.0,0.36478
5,16,23288.744027,1711255.973132,0.0,0.454783
6,7,1520.516914,29483.085705,0.0,2.32029
6,19,1491.858474,58141.526064,0.0,1.566052
7,17,97356.45108,2643548.919753,0.0,2.188325
7,19,24700.01108,299988.919668,0.0,1.319885
7,21,98120.472089,1879527.910686,0.0,1.983166
8,9,22580.874003,2419125.99681,0.0,2.451539
9,15,24836.540922,163459.078318,0.0,2.667308
9,16,93854.785864,6145214.135818,0.0,0.702977
10,11,23346.319483,1653680.517082,0.0,2.130389
10,12,96183.572075,3816427.924539,0.0,0.0
10,16,95748.878704,4251121.296063,0.0,2.779722
10,17,94572.399474,5427600.525724,0.0,2.867341
12,22,98768.913919,1231086.080987,0.0,1.783133
13,14,1282.775959,267224.040964,0.0,1.292586
13,17,98739.563057,1260436.943482,0.0,2.34735
13,19,24764.142701,235857.298749,0.0,3.056049
15,20,24883.51769,116482.31019,0.0,1.176476
17,20,99285.760618,714239.382239,0.0,1.371861
17,23,24429.599227,570400.773173,0.0,1.367688
18,21,23258.276406,1741723.593952,0.0,2.219439
20,22,24924.344651,75655.349107,0.0,2.781987
