node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838818,161.182001,0.0,1.490116
1,7,99999.838818,161.182001,0.0,1.237035
1,16,99999.798522,201.477502,0.0,0.485539
2,4,99999.798522,201.477502,0.0,1.18351
2,7,99999.798522,201.477502,0.0,1.361251
2,12,99999.751511,248.488919,0.0,1.914263
2,13,99999.798522,201.477502,0.0,1.256466
2,18,24999.798522,201.477502,0.0,1.644254
2,23,24999.838818,161.182001,0.0,1.868486
3,10,99999.838825,161.175236,0.0,1.272082
3,11,24999.798522,201.477502,0.0,1.608729
3,14,1549.838818,161.182001,0.0,1.5558
3,21,99999.798522,201.477502,0.0,1.455903
4,16,99999.798522,201.477502,0.0,2.868295
5,8,24999.758227,241.773002,0.0,1.19257
5,16,24999.798522,201.477502,0.0,1.559377
6,7,1549.838811,161.188767,0.0,0.0
6,19,1549.838818,161.182001,0.0,0.6181
7,17,99999.798514,201.485959,0.0,0.393748
7,19,24999.838811,161.188767,0.0,1.521587
7,21,99999.838811,161.188767,0.0,1.468778
8,9,24999.758227,241.773002,0.0,1.217961
9,15,24999.798522,201.477502,0.0,1.155853
9,16,99999.798522,201.477502,0.0,1.510024
10,11,24999.838825,161.175236,0.0,1.451731
10,12,99999.798522,201.477502,0.0,1.684785
10,16,99999.798531,201.469045,0.0,1.479983
10,17,99999.798522,201.477502,0.0,2.687693
12,22,99999.798522,201.477502,0.0,0.286341
13,14,1549.838818,161.182001,0.0,1.452327
13,17,99999.798522,201.477502,0.0,0.685692
13,19,24999.838818,161.182001,0.0,1.433015
15,20,24999.798522,201.477502,0.0,1.03569
17,20,99999.798522,201.477502,0.0,2.387762
17,23,24999.838818,161.182001,0.0,1.756072
18,21,24999.798522,201.477502,0.0,1.398683
20,22,24999.798522,201.477502,0.0,2.076507
