node1,node2,free_bw,used_bw,pkloss,delay
1,3,99955.603035,44396.964566,0.0,0.821233
1,7,99931.718574,68281.425577,0.0,0.232339
1,16,96449.983732,3550016.268344,9.4e-05,1.021028
2,4,90507.817453,9492182.547169,0.001006,0.674486
2,7,99494.571066,505428.934372,0.0,0.580788
2,12,90378.242496,9621757.503771,0.00089,0.612378
2,13,94079.579371,5920420.628931,0.002633,0.274658
2,18,23661.230259,1338769.741135,0.000266,2.096653
2,23,24904.336128,95663.871857,0.0,0.960827
3,10,98073.530231,1926469.769392,0.0,1.095295
3,11,24967.881934,32118.066385,0.0,1.816988
3,14,1138.101635,411898.36478,0.0,1.192331
3,21,99309.882855,690117.145148,0.0,3.102303
4,16,94652.039731,5347960.269423,0.000843,0.0
5,8,19970.795472,5029204.528302,0.000454,1.836538
5,16,24965.896855,34103.144654,0.0,1.704693
6,7,1546.111698,3888.301887,0.0,1.798153
6,19,1360.693388,189306.612215,0.0,1.127124
7,17,99698.651908,301348.092243,0.0,0.556707
7,19,24995.067377,4932.623379,0.0,0.499725
7,21,99913.539623,86460.377358,0.0,1.240373
8,9,15837.152201,9162847.798742,0.000405,1.962781
9,15,24842.756562,157243.438155,0.0,1.448989
9,16,85711.897358,14288102.641509,0.00015,1.06144
10,11,20689.353124,4310646.87631,0.0,0.0
10,12,96309.516095,3690483.905208,0.000179,0.842214
10,16,93224.454843,6775545.157233,8.6e-05,0.917792
10,17,91993.486625,8006513.375262,0.000459,1.973867
12,22,99847.429051,152570.949346,0.004575,0.855088
13,14,1533.192956,16807.044025,0.0,0.960112
13,17,94519.415681,5480584.318658,0.002874,0.0
13,19,24486.778415,513221.584903,0.0,0.513554
15,20,24996.111698,3888.301887,0.0,1.499176
17,20,99693.209895,306790.104822,0.0,0.0
17,23,24833.615581,166384.419438,0.00422,1.255035
18,21,24687.772233,312227.766912,0.0,1.270771
20,22,24979.897522,20102.478127,0.0,3.532648
