node1,node2,free_bw,used_bw,pkloss,delay
1,3,81295.123515,18704876.485239,0.002494,0.0
1,7,74214.420428,25785579.572228,0.000951,1.305223
1,16,71072.298496,28927701.503928,0.000628,1.474619
2,4,82137.049341,17862950.658556,0.001404,1.147032
2,7,87801.821993,12198178.007158,0.002429,1.444697
2,12,87388.740666,12611259.333837,0.0,1.62375
2,13,99009.798651,990201.349251,0.000961,1.960278
2,18,24639.783547,360216.452666,0.0,1.095295
2,23,21308.529239,3691470.76097,0.004699,1.286507
3,10,79730.539384,20269460.61572,0.001443,0.560522
3,11,24996.798792,3201.208009,0.0,1.109362
3,14,1549.83894,161.060314,0.0,1.152515
3,21,98091.878693,1908121.306994,0.0,0.605464
4,16,73161.047068,26838952.932293,0.003171,0.675321
5,8,12469.258343,12530741.656983,0.003385,3.316641
5,16,962.782113,24037217.887407,0.002427,0.0
6,7,1549.791955,208.044965,0.0,1.654267
6,19,1096.338926,453661.073826,0.018322,2.598524
7,17,84108.965137,15891034.862903,0.001259,1.050949
7,19,23641.895891,1358104.108761,0.0,2.789378
7,21,93431.114413,6568885.586825,0.0,0.34368
8,9,24999.758399,241.600604,0.0,2.479076
9,15,24999.798666,201.333837,0.0,0.990987
9,16,80522.981634,19477018.365578,0.0,2.362728
10,11,11693.897108,13306102.89242,0.002735,0.336885
10,12,78544.8987,21455101.300388,0.002807,2.114058
10,16,93491.025598,6508974.402159,0.0,0.0
10,17,89844.298658,10155701.342282,0.001437,1.859307
12,22,97542.592499,2457407.500629,0.0,0.622511
13,14,398.935492,1151064.508011,0.0,1.51968
13,17,89396.243386,10603756.614434,0.001169,2.54643
13,19,24711.351054,288648.945603,0.00666,3.103495
15,20,24069.837673,930162.327042,0.015461,3.467441
17,20,97393.798658,2606201.342282,0.0,1.719117
17,23,21087.674812,3912325.18831,0.004593,1.768708
18,21,19162.05383,5837946.169924,0.003911,2.218246
20,22,24962.797097,37202.902872,0.0,0.35727
