node1,node2,free_bw,used_bw,pkloss,delay
1,3,95444.371925,4555628.074951,0.0,2.121568
1,7,82965.442175,17034557.824697,0.000782,1.573563
1,16,88597.711793,11402288.206677,0.000351,2.264977
2,4,79706.392532,20293607.467638,0.000817,0.0
2,7,80214.958477,19785041.523362,0.001108,0.0
2,12,79086.593407,20913406.593407,0.000725,1.055241
2,13,90540.989079,9459010.921323,0.001092,0.89705
2,18,20398.224981,4601775.018874,0.0,0.242114
2,23,21554.272527,3445727.473242,0.001601,0.0
3,10,92635.725357,7364274.642825,0.0,2.008796
3,11,24995.79901,4200.98985,0.0,1.936793
3,14,1549.798675,201.325392,0.0,1.869678
3,21,98975.884573,1024115.426558,0.0,1.807094
4,16,80943.536319,19056463.68059,0.000656,1.373172
5,8,11876.000671,13123999.328972,0.000421,2.063155
5,16,10933.699044,14066300.956215,0.000233,1.942873
6,7,1395.81806,154181.940463,0.0,6.347775
6,19,1385.819318,164180.68225,0.0,2.985954
7,17,86130.544119,13869455.881483,0.0,2.035141
7,19,23737.904538,1262095.46179,0.0,1.502395
7,21,93333.857898,6666142.102173,0.0,2.441287
8,9,12736.341798,12263658.20216,0.0,0.52011
9,15,24999.798675,201.325392,0.0,0.958681
9,16,69269.206107,30730793.892933,0.000385,1.469851
10,11,11666.917205,13333082.795067,0.0,1.586676
10,12,81345.363644,18654636.35601,0.000161,2.319813
10,16,76847.212328,23152787.672341,0.0,0.678062
10,17,74856.462796,25143537.204001,0.000227,2.898455
12,22,97011.089674,2988910.326315,0.0,2.52831
13,14,0.0,1820048.653636,0.0,1.861453
13,17,90266.931723,9733068.277135,0.000392,2.199173
13,19,24886.812901,113187.099138,0.0,1.663685
15,20,24280.889149,719110.85141,0.0,1.126051
17,20,98344.116759,1655883.241067,0.0,2.08509
17,23,21551.417547,3448582.452609,0.001609,2.516866
18,21,21043.670833,3956329.167016,0.0,1.538277
20,22,24547.875687,452124.313167,0.0,74.090004
