node1,node2,free_bw,used_bw,pkloss,delay
1,3,89349.085724,10650914.276128,0.000179,1.622081
1,7,92371.938863,7628061.137363,0.000901,1.309991
1,16,79399.714813,20600285.187049,0.000437,0.706673
2,4,84200.989767,15799010.233182,0.000376,2.223611
2,7,85337.414212,14662585.788024,0.001033,2.044916
2,12,83459.760948,16540239.05195,0.000264,1.606822
2,13,91986.683442,8013316.557625,0.000622,2.201319
2,18,22135.43971,2864560.290213,0.0,1.395226
2,23,21688.533439,3311466.560657,0.000692,0.543475
3,10,87944.327091,12055672.908601,0.0,1.387954
3,11,19776.175138,5223824.8616,0.000204,1.985788
3,14,726.971271,823028.728644,0.0,0.136852
3,21,89898.917198,10101082.802425,0.000132,1.479268
4,16,84096.467036,15903532.964268,0.000163,0.913739
5,8,13483.231002,11516768.99849,0.000595,2.597809
5,16,14707.565845,10292434.155343,0.000557,1.059175
6,7,1417.826378,132173.621537,0.0,1.963973
6,19,1375.827881,174172.118772,0.0,2.022147
7,17,90195.895055,9804104.944883,0.0,2.055049
7,19,24381.921576,618078.424237,0.0,1.887083
7,21,92387.75476,7612245.240292,0.0,1.139164
8,9,12346.881396,12653118.604261,0.0,0.362277
9,15,24760.798524,239201.476262,0.0,0.922084
9,16,72194.963932,27805036.067774,0.0,0.72372
10,11,18447.672813,6552327.187019,0.0,1.162171
10,12,81182.455964,18817544.036235,0.00018,0.636935
10,16,88967.072323,11032927.677194,8.7e-05,1.269937
10,17,87154.453951,12845546.049321,0.000171,0.733495
12,22,98296.053346,1703946.654006,0.0,2.59316
13,14,935.967707,614032.292965,0.0,0.720501
13,17,90463.898675,9536101.325281,0.000468,2.753377
13,19,24409.897668,590102.331824,0.0,1.768827
15,20,24813.829894,186170.105687,0.0,1.847506
17,20,98547.082704,1452917.295756,0.0,1.416206
17,23,21689.394397,3310605.603087,0.000693,0.0
18,21,21757.518971,3242481.028978,0.0,1.677513
20,22,24963.843476,36156.523991,0.0,3.215671
