node1,node2,free_bw,used_bw,pkloss,delay
1,3,99187.635265,812364.734502,0.0,1.253486
1,7,97126.738744,2873261.255736,0.0,0.984073
1,16,98063.300059,1936699.94128,0.0,1.179338
2,4,71130.857296,28869142.704207,0.000322,0.0
2,7,87267.286301,12732713.698515,0.000762,1.65236
2,12,79161.606335,20838393.665287,0.000195,1.364231
2,13,95319.22691,4680773.089506,9.2e-05,1.843572
2,18,18423.741632,6576258.367587,0.0,1.795888
2,23,21631.425878,3368574.121946,0.000595,1.908422
3,10,98534.857143,1465142.857143,0.0,1.205683
3,11,17490.367587,7509632.413388,0.000175,1.485705
3,14,795.837765,754162.234712,0.0,0.570416
3,21,90327.254425,9672745.575036,0.000118,2.251148
4,16,79165.971273,20834028.72673,0.000295,0.0
5,8,22947.598971,2052401.029454,0.0,1.979589
5,16,19040.327178,5959672.822029,0.000136,1.574159
6,7,1408.856687,141143.312751,0.0,0.945807
6,19,1488.846622,61153.378458,0.0,2.6232
7,17,92950.962133,7049037.867358,0.000424,1.635909
7,19,24275.980203,724019.796997,0.001542,1.670361
7,21,95995.333948,4004666.051506,0.000194,1.301765
8,9,16339.695178,8660304.821679,0.000217,0.695229
9,15,24999.798675,201.325392,0.0,0.691175
9,16,82085.361295,17914638.704807,0.0,1.307368
10,11,23070.417582,1929582.417582,0.0,1.572013
10,12,94255.420148,5744579.851556,0.000186,1.315832
10,16,96530.378995,3469621.004949,0.0,1.122355
10,17,93858.881076,6141118.923602,8e-05,1.000404
12,22,98590.4155,1409584.499775,0.0,1.293421
13,14,1541.267176,8732.824427,0.0,2.644539
13,17,96235.461237,3764538.763386,0.0,0.859976
13,19,24773.929033,226070.967201,0.0,2.565026
15,20,24755.925674,244074.326171,0.0,0.432849
17,20,98832.494631,1167505.369128,0.0,0.0
17,23,21676.76443,3323235.57047,0.0006,0.11158
18,21,15645.559936,9354440.063753,0.000615,1.149058
20,22,24891.866281,108133.719413,0.0,0.0
