node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798624,201.37607,0.0,1.068592
1,7,99999.798615,201.384519,0.0,1.077294
1,16,99999.838892,161.107615,0.0,1.402617
2,4,99999.798615,201.384519,0.0,1.274228
2,7,99999.798615,201.384519,0.0,1.313686
2,12,99999.798615,201.384519,0.0,0.926495
2,13,99999.798615,201.384519,0.0,0.424147
2,18,24999.798624,201.37607,0.0,0.809193
2,23,24999.798615,201.384519,0.0,1.356125
3,10,99999.798615,201.384519,0.0,1.383662
3,11,24999.798615,201.384519,0.0,1.307726
3,14,1549.798615,201.384519,0.0,1.175284
3,21,99999.798624,201.37607,0.0,0.645518
4,16,99999.798607,201.392968,0.0,1.302361
5,8,24999.838899,161.100856,0.0,1.561046
5,16,24999.798615,201.384519,0.0,1.548529
6,7,1549.838892,161.107615,0.0,1.592636
6,19,1549.798624,201.37607,0.0,1.243234
7,17,99999.798607,201.392968,0.0,1.620412
7,19,24999.758339,241.661423,0.0,1.059175
7,21,99999.798615,201.384519,0.0,1.101732
8,9,24999.838899,161.100856,0.0,1.206517
9,15,24999.798615,201.384519,0.0,1.399517
9,16,99999.798615,201.384519,0.0,1.583457
10,11,24999.798607,201.392968,0.0,1.442671
10,12,99999.838886,161.114374,0.0,1.232743
10,16,99999.838886,161.114374,0.0,1.507044
10,17,99999.838886,161.114374,0.0,1.287341
12,22,99999.798615,201.384519,0.0,1.047492
13,14,1549.758328,241.671562,0.0,0.762105
13,17,99999.798607,201.392968,0.0,1.104832
13,19,24999.758339,241.661423,0.0,0.530481
15,20,24999.798607,201.392968,0.0,1.419425
17,20,99999.798607,201.392968,0.0,0.906467
17,23,24999.798607,201.392968,0.0,1.369834
18,21,24999.798615,201.384519,0.0,1.005173
20,22,24999.798615,201.384519,0.0,1.600862
