node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838892,161.107615,0.0,2.179623
1,7,99999.798615,201.384519,0.0,0.933409
1,16,99999.798615,201.384519,0.0,1.337528
2,4,99999.798624,201.37607,0.0,1.852155
2,7,99999.798624,201.37607,0.0,1.80757
2,12,99999.798624,201.37607,0.0,2.521038
2,13,99999.798624,201.37607,0.0,1.801133
2,18,24999.798615,201.384519,0.0,1.282334
2,23,24999.798624,201.37607,0.0,3.286719
3,10,99999.838899,161.100856,0.0,0.792623
3,11,24999.838899,161.100856,0.0,1.699328
3,14,1549.838899,161.100856,0.0,1.570702
3,21,99999.838899,161.100856,0.0,1.652718
4,16,99999.798624,201.37607,0.0,1.814008
5,8,24999.798624,201.37607,0.0,0.953913
5,16,24999.798624,201.37607,0.0,1.824021
6,7,1549.798615,201.384519,0.0,1.413226
6,19,1549.838892,161.107615,0.0,1.235723
7,17,99999.798624,201.37607,0.0,1.614809
7,19,24999.838899,161.100856,0.0,1.54388
7,21,99999.798624,201.37607,0.0,1.202345
8,9,24999.798624,201.37607,0.0,1.944065
9,15,24999.798624,201.37607,0.0,1.746178
9,16,99999.798624,201.37607,0.0,2.197266
10,11,24999.838899,161.100856,0.0,1.245737
10,12,99999.798624,201.37607,0.0,1.036763
10,16,99999.798624,201.37607,0.0,1.4323
10,17,99999.798624,201.37607,0.0,1.334429
12,22,99999.798624,201.37607,0.0,1.053214
13,14,1549.838899,161.100856,0.0,0.638962
13,17,99999.798624,201.37607,0.0,1.36888
13,19,24999.838899,161.100856,0.0,0.49603
15,20,24999.798624,201.37607,0.0,3.421068
17,20,99999.798624,201.37607,0.0,1.569986
17,23,24999.798624,201.37607,0.0,1.967788
18,21,24999.798615,201.384519,0.0,0.689149
20,22,24999.798624,201.37607,0.0,1.411915
