node1,node2,free_bw,used_bw,pkloss,delay
1,3,97553.412029,2446587.971254,0.002226,0.308633
1,7,99714.287726,285712.274471,0.0,0.0
1,16,91169.67797,8830322.029882,0.001475,0.07689
2,4,89726.209061,10273790.939342,0.00241,1.875281
2,7,97626.209363,2373790.636733,0.001829,0.036836
2,12,80037.040393,19962959.60666,0.004852,0.730276
2,13,95166.53257,4833467.430187,0.00286,0.768304
2,18,17794.707892,7205292.107661,0.004815,1.523614
2,23,24711.416554,288583.446309,0.0,2.156734
3,10,99045.720755,954279.245062,0.0,2.11513
3,11,18511.779751,6488220.248715,0.006535,1.003265
3,14,989.563812,560436.187707,0.0,3.207803
3,21,93928.22544,6071774.560315,0.005338,1.605272
4,16,95585.214781,4414785.21912,0.001472,1.961827
5,8,18014.656213,6985343.787155,0.007321,1.276612
5,16,24372.272113,627727.887241,0.000695,1.598716
6,7,1279.705154,270294.845923,0.0,0.0
6,19,1492.916107,57083.893019,0.0,0.0
7,17,99984.30338,15696.619838,0.0,0.0
7,19,24945.578792,54421.208026,0.0,0.0
7,21,99848.66809,151331.909615,0.0,0.387669
8,9,12129.078359,12870921.640857,0.009595,1.76537
9,15,24508.851965,491148.035361,0.022769,0.814199
9,16,77149.307512,22850692.48829,0.000885,1.510143
10,11,24732.261743,267738.256918,0.0,1.098156
10,12,83971.534771,16028465.228793,0.017785,0.75388
10,16,82261.840925,17738159.075299,0.004232,0.311732
10,17,89219.855842,10780144.158313,0.005282,1.148343
12,22,97798.510113,2201489.886697,0.0,2.429843
13,14,1549.089376,910.623665,0.0,1.426816
13,17,99949.301896,50698.104124,0.0,0.732541
13,19,24466.449218,533550.782325,0.0,0.513077
15,20,24972.726767,27273.233044,0.0,0.249147
17,20,97962.042714,2037957.28612,0.0,1.436472
17,23,24834.038438,165961.562227,0.0,2.345324
18,21,19822.344516,5177655.483679,0.007611,1.739025
20,22,23594.339908,1405660.092321,0.0,2.64585
