node1,node2,free_bw,used_bw,pkloss,delay
1,3,99637.367055,362632.945314,0.0,1.406908
1,7,98775.420484,1224579.515953,0.000286,1.952052
1,16,98276.941361,1723058.638552,0.0,0.923634
2,4,91664.716862,8335283.137797,0.001746,0.529051
2,7,97075.233857,2924766.143425,0.001332,1.756191
2,12,91538.288849,8461711.15064,0.000889,1.598001
2,13,97867.82064,2132179.360417,0.000129,1.852632
2,18,22554.642097,2445357.902672,0.001129,1.447082
2,23,24985.911958,14088.042107,0.0,1.279473
3,10,98904.044887,1095955.112637,0.0,0.461698
3,11,22614.924727,2385075.273332,0.000881,2.079725
3,14,1502.544678,47455.322,0.0,1.73986
3,21,97643.207588,2356792.412359,0.000154,1.568794
4,16,91950.50551,8049494.48977,0.002094,1.277208
5,8,21728.456353,3271543.647146,0.00124,2.316117
5,16,20973.691956,4026308.04428,0.000937,1.799464
6,7,1507.653128,42346.872121,0.0,1.204491
6,19,1464.708429,85291.570854,0.0,2.10166
7,17,99039.807907,960192.092513,0.000922,2.468824
7,19,24857.825049,142174.951047,0.0,2.2434
7,21,99985.087392,14912.608376,0.0,1.784444
8,9,22619.640714,2380359.285611,0.0,1.920342
9,15,24968.738997,31261.002525,0.0,2.364159
9,16,94433.224832,5566775.167851,0.0,1.107931
10,11,24778.154683,221845.316749,0.0,2.440929
10,12,96547.020675,3452979.324773,0.000244,0.650048
10,16,96872.121251,3127878.748908,0.0,0.0
10,17,99039.319924,960680.076261,0.000108,0.121951
12,22,99157.951014,842048.985801,0.000591,1.955628
13,14,1346.278859,203721.140917,0.0,2.799749
13,17,99362.789429,637210.570923,0.000368,1.063824
13,19,24811.326395,188673.604948,0.002177,1.11568
15,20,24921.202192,78797.807856,0.003729,1.719475
17,20,99122.068096,877931.904427,0.001936,1.57845
17,23,24982.868727,17131.272634,0.0,1.547694
18,21,22986.359266,2013640.733949,0.00058,0.333905
20,22,24338.513444,661486.556165,0.006109,1.333237
