node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838879,161.121135,0.0,0.84269
1,7,99999.791885,208.114799,0.0,1.564384
1,16,99999.79859,201.409869,0.0,0.921845
2,4,99999.79859,201.409869,0.0,1.277089
2,7,99999.79859,201.409869,0.0,1.346827
2,12,99999.79859,201.409869,0.0,0.607729
2,13,99999.798599,201.401419,0.0,0.662684
2,18,24999.838872,161.127895,0.0,1.567125
2,23,24999.838879,161.121135,0.0,0.94223
3,10,99999.838872,161.127895,0.0,1.708746
3,11,24999.79859,201.409869,0.0,1.008511
3,14,1549.838872,161.127895,0.0,0.4915
3,21,99999.79859,201.409869,0.0,1.244426
4,16,99999.751594,248.405505,0.0,1.381874
5,8,24999.758308,241.691843,0.0,1.360059
5,16,24999.79859,201.409869,0.0,1.215935
6,7,1549.798599,201.401419,0.0,0.469327
6,19,1549.751605,248.395083,0.0,1.592159
7,17,99999.79859,201.409869,0.0,1.011014
7,19,24999.838872,161.127895,0.0,1.31011
7,21,99999.791876,208.123531,0.0,2.643347
8,9,24999.758318,241.681702,0.0,0.813723
9,15,24999.79859,201.409869,0.0,1.102686
9,16,99999.79859,201.409869,0.0,1.242161
10,11,24999.838872,161.127895,0.0,0.467777
10,12,99999.79859,201.409869,0.0,1.811028
10,16,99999.79859,201.409869,0.0,1.048684
10,17,99999.711313,288.687479,0.0,1.909018
12,22,99999.838872,161.127895,0.0,0.72062
13,14,1549.838879,161.121135,0.0,0.900626
13,17,99999.798599,201.401419,0.0,1.301646
13,19,24999.838879,161.121135,0.0,0.959873
15,20,24999.79859,201.409869,0.0,1.015544
17,20,99999.79859,201.409869,0.0,1.122236
17,23,24999.791885,208.114799,0.0,1.40667
18,21,24999.79859,201.409869,0.0,1.888156
20,22,24999.838872,161.127895,0.0,2.252579
