node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798624,201.37607,0.0,0.49305
1,7,99999.798624,201.37607,0.0,1.375437
1,16,99999.798615,201.384519,0.0,1.366735
2,4,99999.798624,201.37607,0.0,1.361489
2,7,99999.798624,201.37607,0.0,1.857638
2,12,99999.798624,201.37607,0.0,1.04773
2,13,99999.798615,201.384519,0.0,1.699567
2,18,24999.798615,201.384519,0.0,1.129508
2,23,24999.798624,201.37607,0.0,1.339436
3,10,99999.798624,201.37607,0.0,0.0
3,11,24999.838899,161.100856,0.0,0.920177
3,14,1549.798624,201.37607,0.0,1.190424
3,21,99999.838899,161.100856,0.0,0.834942
4,16,99999.798615,201.384519,0.0,1.467109
5,8,24999.838899,161.100856,0.0,0.198245
5,16,24999.798615,201.384519,0.0,1.122355
6,7,1549.838892,161.107615,0.0,1.309276
6,19,1549.838892,161.107615,0.0,0.952244
7,17,99999.798624,201.37607,0.0,1.8996
7,19,24999.798624,201.37607,0.0,1.457691
7,21,99999.798624,201.37607,0.0,0.723243
8,9,24999.838899,161.100856,0.0,0.588179
9,15,24999.798615,201.384519,0.0,1.786947
9,16,99999.798615,201.384519,0.0,1.4081
10,11,24999.798624,201.37607,0.0,0.490069
10,12,99999.798624,201.37607,0.0,0.56684
10,16,99999.798615,201.384519,0.0,0.552416
10,17,99999.838899,161.100856,0.0,0.788927
12,22,99999.798615,201.384519,0.0,1.262784
13,14,1549.798615,201.384519,0.0,1.886129
13,17,99999.798615,201.384519,0.0,1.879215
13,19,24999.798615,201.384519,0.0,1.585364
15,20,24999.798615,201.384519,0.0,1.960635
17,20,99999.798624,201.37607,0.0,1.882076
17,23,24999.798624,201.37607,0.0,1.531482
18,21,24999.798615,201.384519,0.0,1.078367
20,22,24999.798615,201.384519,0.0,1.702309
