node1,node2,free_bw,used_bw,pkloss,delay
1,3,94553.239616,5446760.38386,0.0,2.283096
1,7,84800.335558,15199664.441671,0.0,1.606226
1,16,78759.561915,21240438.085479,0.000339,2.178669
2,4,71487.622724,28512377.27616,0.000699,2.425313
2,7,75726.689603,24273310.396912,0.000689,2.882719
2,12,69921.490234,30078509.765544,0.000543,2.685428
2,13,83444.437578,16555562.421609,0.000435,2.133489
2,18,16780.73005,8219269.950491,0.0,3.194928
2,23,21395.391458,3604608.542418,0.000604,3.607869
3,10,90742.620699,9257379.301329,0.000127,0.855088
3,11,17140.860955,7859139.045062,0.000547,1.901507
3,14,500.574809,1049425.190904,0.0,1.565576
3,21,92889.549383,7110450.616766,0.000181,1.284957
4,16,80903.992616,19096007.384409,0.000488,2.215266
5,8,12329.078105,12670921.895353,0.000821,1.083732
5,16,0.0,26344331.627088,0.000788,1.9871
6,7,1549.798599,201.401419,0.0,3.403306
6,19,1229.744891,320255.109027,0.0,3.322005
7,17,99991.796593,8203.406898,0.0,1.080275
7,19,24462.703701,537296.299404,0.0,2.913594
7,21,91436.143325,8563856.675338,0.000229,2.535939
8,9,24999.798599,201.401419,0.0,1.727343
9,15,24588.195016,411804.984476,0.006161,1.164079
9,16,81313.095578,18686904.422254,8.8e-05,4.137516
10,11,19528.461861,5471538.138793,0.0,0.0
10,12,92793.787254,7206212.746064,0.000433,2.158403
10,16,94802.990686,5197009.314425,0.000117,1.69456
10,17,91902.260636,8097739.363934,0.000105,0.0
12,22,97099.190261,2900809.738691,0.0,0.0
13,14,777.571853,772428.147208,0.0,4.089355
13,17,88618.456742,11381543.258404,0.000409,1.611233
13,19,24010.548398,989451.602464,0.0,0.79906
15,20,24698.722833,301277.167072,0.0,1.935005
17,20,98644.457498,1355542.502308,0.0,0.892043
17,23,21224.848536,3775151.464295,0.0,1.567483
18,21,24080.567257,919432.74314,0.0,2.2614
20,22,24643.708987,356291.012839,0.0,1.809478
