node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838926,161.073826,0.0,1.475453
1,7,99999.838926,161.073826,0.0,1.59502
1,16,99999.798658,201.342282,0.0,1.212597
2,4,99999.798658,201.342282,0.0,1.701951
2,7,99999.798658,201.342282,0.0,1.657009
2,12,99999.798649,201.350728,0.0,0.886559
2,13,99999.798649,201.350728,0.0,0.993967
2,18,24999.818785,181.214811,0.000268,1.784205
2,23,24999.838919,161.080583,0.0,1.474023
3,10,99999.838926,161.073826,0.0,0.968456
3,11,24999.798658,201.342282,0.0,1.661658
3,14,1549.838926,161.073826,0.0,1.456857
3,21,99999.798658,201.342282,0.0,1.561761
4,16,99999.798649,201.350728,0.0,1.372695
5,8,24999.758389,241.610738,0.0,1.884699
5,16,24999.798658,201.342282,0.0,1.487732
6,7,1549.798658,201.342282,0.0,1.487374
6,19,1549.798658,201.342282,0.0,2.063394
7,17,99999.798658,201.342282,0.0,1.509309
7,19,24999.838926,161.073826,0.0,1.482844
7,21,99999.838926,161.073826,0.0,1.544595
8,9,24999.758389,241.610738,0.0,0.694036
9,15,24999.798641,201.359174,0.0,1.220465
9,16,99999.798658,201.342282,0.0,0.945568
10,11,24999.838926,161.073826,0.0,1.49858
10,12,99999.758379,241.620874,0.0,1.722217
10,16,99999.798658,201.342282,0.0,1.112342
10,17,99999.758379,241.620874,0.0,0.998378
12,22,99999.838913,161.08734,0.0,1.39153
13,14,1549.838919,161.080583,0.0,0.690222
13,17,99999.798649,201.350728,0.0,1.821041
13,19,24999.838919,161.080583,0.0,1.235247
15,20,24999.798641,201.359174,0.0,1.494288
17,20,99999.798649,201.350728,0.0,2.385974
17,23,24999.838919,161.080583,0.0,1.412511
18,21,24999.798649,201.350728,0.0,1.528025
20,22,24999.838913,161.08734,0.0,1.473308
