node1,node2,free_bw,used_bw,pkloss,delay
1,3,99859.297828,140702.172272,0.0,0.0
1,7,98316.532416,1683467.583662,0.0,0.0
1,16,86748.188879,13251811.121362,0.000388,1.76084
2,4,73584.1166,26415883.399593,0.001184,0.800848
2,7,91914.711648,8085288.352386,0.00039,0.0
2,12,69263.904438,30736095.562015,0.000262,1.988173
2,13,94056.323636,5943676.363847,0.001255,1.874447
2,18,20451.521817,4548478.183183,0.0,1.850843
2,23,24587.736685,412263.315268,0.0,1.533031
3,10,88193.298331,11806701.669043,0.000226,0.512123
3,11,15941.512061,9058487.93892,0.001804,1.097322
3,14,917.931221,632068.778633,0.0,1.62375
3,21,96563.843999,3436156.001006,0.0,1.591921
4,16,74329.004226,25670995.774492,0.001175,0.800014
5,8,17910.833018,7089166.982027,0.001842,0.366211
5,16,20664.595199,4335404.800735,0.0,81.561446
6,7,1417.988258,132011.742011,0.0,0.0
6,19,1277.270653,272729.346641,0.0,1.111627
7,17,94029.262643,5970737.356947,0.0,0.0
7,19,24951.810786,48189.214124,0.0,0.0
7,21,99276.253292,723746.708043,0.000731,0.0
8,9,5522.642288,19477357.711985,0.002933,2.324343
9,15,24750.586933,249413.067181,0.0,1.547813
9,16,63628.257989,36371742.011239,0.0,0.709891
10,11,21108.616423,3891383.577103,0.0,1.277566
10,12,71937.220069,28062779.931471,0.002733,1.399994
10,16,85360.152982,14639847.018368,0.000203,0.012875
10,17,71499.847394,28500152.605969,0.001455,0.138402
12,22,97866.421788,2133578.212068,0.0,0.628114
13,14,1095.431578,454568.421852,0.0,0.058651
13,17,97374.654795,2625345.205283,0.0,1.628399
13,19,23619.523945,1380476.054684,0.0,0.511408
15,20,24619.12311,380876.889629,0.0,1.71113
17,20,98468.621742,1531378.257546,0.0,1.080394
17,23,24713.96025,286039.750439,0.0,1.566529
18,21,23074.220047,1925779.953162,0.0,1.091719
20,22,24700.911568,299088.431907,0.0,0.541925
