node1,node2,free_bw,used_bw,pkloss,delay
1,3,80539.185676,19460814.324123,0.000247,0.438571
1,7,74208.535365,25791464.635072,0.000689,1.038194
1,16,70829.587387,29170412.613217,0.00088,80.895185
2,4,81943.100568,18056899.432096,0.000629,2.117753
2,7,81996.595213,18003404.786569,0.001583,1.731634
2,12,87216.052332,12783947.667892,0.000493,3.574252
2,13,99930.821872,69178.128145,0.0,2.256036
2,18,17307.057478,7692942.522019,0.00059,1.744986
2,23,20304.177456,4695822.543587,0.001854,1.075983
3,10,80874.059256,19125940.743929,0.0,0.0
3,11,24962.851392,37148.60785,0.0,0.579238
3,14,133.873556,1416126.443858,0.002596,0.0
3,21,99105.139215,894860.784971,0.0,0.0
4,16,71552.19184,28447808.160059,0.001708,0.129223
5,8,13217.746656,11782253.343714,0.001702,2.031088
5,16,24999.798725,201.27474,0.0,1.331806
6,7,1010.002515,539997.485121,0.0,2.071738
6,19,1549.83898,161.019792,0.0,0.0
7,17,82471.416003,17528583.996619,0.002329,0.942469
7,19,23235.50505,1764494.95048,0.0,1.17147
7,21,97381.787114,2618212.885662,0.001031,0.696898
8,9,638.995345,24361004.655199,0.001693,1.88458
9,15,24524.958068,475041.932238,0.0,1.280904
9,16,58777.131835,41222868.165045,7.8e-05,0.601053
10,11,10829.594096,14170405.904059,0.000276,1.520514
10,12,77389.437542,22610562.458488,0.00178,1.312733
10,16,94438.664878,5561335.122442,0.00028,0.0
10,17,87846.377055,12153622.94532,0.000806,1.97351
12,22,97404.560737,2595439.263171,0.0,0.813603
13,14,1549.798725,201.27474,0.0,0.0
13,17,90963.830929,9036169.070782,0.000834,0.883818
13,19,24994.840657,5159.342503,0.0,0.148773
15,20,24997.799304,2200.696108,0.0,2.35033
17,20,98624.202623,1375797.377351,0.0,1.959682
17,23,20586.094679,4413905.320799,0.001858,2.372265
18,21,24153.047342,846952.658008,0.0,0.22161
20,22,24819.843999,180156.001006,0.0,1.68848
