node1,node2,free_bw,used_bw,pkloss,delay
1,3,97477.423087,2522576.912992,0.0,0.0
1,7,89768.759897,10231240.102742,0.003598,3.228188
1,16,84770.036872,15229963.127787,0.000848,0.702381
2,4,80202.900192,19797099.808166,0.00095,0.6001
2,7,85757.878138,14242121.862433,0.005217,0.592828
2,12,79718.973935,20281026.06535,0.000757,2.81775
2,13,93642.765357,6357234.643017,0.001028,1.895785
2,18,21801.655751,3198344.248531,0.001526,1.811981
2,23,22493.63113,2506368.869609,0.0,1.983404
3,10,95475.331339,4524668.661178,0.0,0.0
3,11,23718.492383,1281507.617341,0.000771,0.0
3,14,1424.730348,125269.652296,0.0,0.0
3,21,97485.822235,2514177.76469,0.000878,0.0
4,16,86310.313925,13689686.074679,0.001089,0.534534
5,8,16492.589166,8507410.833898,0.004804,2.120852
5,16,8786.417019,16213582.980574,0.000482,2.279043
6,7,1513.778906,36221.093781,0.0,1.584291
6,19,1286.632948,263367.051881,0.0,1.808763
7,17,91214.902876,8785097.12441,0.004693,1.189709
7,19,24875.765969,124234.030927,0.0,2.858639
7,21,97085.127151,2914872.848542,0.0,1.618981
8,9,23133.624189,1866375.811413,0.0,1.361251
9,15,24938.760125,61239.875053,0.0,2.316594
9,16,82625.680463,17374319.536563,0.0,0.752687
10,11,14935.043667,10064956.333468,0.00127,2.204657
10,12,92105.33728,7894662.719754,0.000751,1.634717
10,16,92827.444501,7172555.498864,0.000854,0.182867
10,17,90196.807971,9803192.028859,0.001182,2.272606
12,22,98093.239295,1906760.70529,0.0,1.537323
13,14,636.262067,913737.93335,0.0,1.855612
13,17,98188.006331,1811993.669469,0.0,1.80459
13,19,23795.040502,1204959.49845,0.0,1.923442
15,20,24492.436908,507563.091511,0.03635,0.957727
17,20,98573.08197,1426918.030159,0.0,0.923634
17,23,22361.625525,2638374.475231,0.0,2.770305
18,21,24336.838254,663161.74589,0.001629,1.836181
20,22,24932.779714,67220.286445,0.0,0.532269
