node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.414003,585.996893,0.0,1.33276
1,7,99997.820076,2179.924402,0.0,1.724005
1,16,99999.62636,373.640221,0.0,1.261592
2,4,99995.881241,4118.758727,0.0,0.997305
2,7,99996.22478,3775.220496,0.0,1.141548
2,12,99998.336301,1663.698987,0.0,0.832319
2,13,99997.820076,2179.924402,0.0,1.800776
2,18,24999.110365,889.635484,0.0,0.19598
2,23,24999.368412,631.587798,0.0,1.015067
3,10,99999.579319,420.681256,0.0,1.743674
3,11,24999.494602,505.397573,0.0,1.976252
3,14,1549.233903,766.096855,0.0,1.630306
3,21,99997.946323,2053.677185,0.0,1.665354
4,16,99997.046319,2953.680809,0.0,1.098633
5,8,24999.580698,419.30201,0.0,1.672745
5,16,24997.47623,2523.769546,0.0,1.400352
6,7,1549.58068,419.319614,0.0,1.791835
6,19,1549.150573,849.426689,0.0,1.561284
7,17,99999.751375,248.624586,0.0,1.274228
7,19,24999.665337,334.663363,0.0,1.803875
7,21,99998.250147,1749.853003,0.0,1.910686
8,9,24999.666695,333.305336,0.0,1.705289
9,15,24999.798412,201.587502,0.0,1.749516
9,16,99999.196338,803.662174,0.0,1.418591
10,11,24999.625,375.000003,0.0,1.470208
10,12,99999.27569,724.310262,0.0,1.74582
10,16,99999.408652,591.348173,0.0,1.445651
10,17,99999.580698,419.302004,0.0,0.488043
12,22,99998.977408,1022.591753,0.0,1.445532
13,14,1549.751365,248.635027,0.0,0.102639
13,17,99998.891269,1108.731261,0.0,1.667976
13,19,24998.938217,1061.783361,0.0,1.46699
15,20,24999.368386,631.614317,0.0,1.383543
17,20,99999.235376,764.624366,0.0,0.542164
17,23,24999.751407,248.593266,0.0,1.402378
18,21,24999.368386,631.614317,0.0,1.22869
20,22,24999.407407,592.592593,0.0,1.165152
