node1,node2,free_bw,used_bw,pkloss,delay
1,3,87026.989446,12973010.554455,0.000576,4.848361
1,7,99997.838291,2161.708559,0.0,0.879526
1,16,99796.707225,203292.775027,0.0,3.01826
2,4,82210.361668,17789638.331795,0.001266,0.745058
2,7,86038.239454,13961760.545688,0.000865,0.0
2,12,72604.093218,27395906.781992,0.000438,0.909686
2,13,74390.353277,25609646.723169,0.002255,0.985622
2,18,18805.0397,6194960.300382,0.0,0.831127
2,23,23780.532013,1219467.986909,0.0,1.747727
3,10,87265.025176,12734974.823766,0.0,0.51856
3,11,11689.390297,13310609.703296,0.00116,0.458598
3,14,395.411212,1154588.788184,0.0,1.425385
3,21,81669.416323,18330583.676798,0.002278,2.508998
4,16,91780.229924,8219770.076362,0.000176,2.120018
5,8,12632.185953,12367814.047159,0.001407,0.203252
5,16,24999.838886,161.114374,0.0,2.848625
6,7,1096.665547,453334.453028,0.0,0.0
6,19,1549.798599,201.401419,0.0,1.671672
7,17,91552.858564,8447141.436448,0.001699,3.123999
7,19,24999.838872,161.127895,0.0,0.0
7,21,80699.86237,19300137.630077,0.002769,1.324534
8,9,961.208358,24038791.642192,0.003704,0.860333
9,15,24068.523957,931476.042628,0.0,1.588702
9,16,56483.299488,43516700.511874,0.000725,1.088858
10,11,24999.798599,201.401419,0.0,2.802968
10,12,93529.941692,6470058.308007,0.000383,1.211643
10,16,63935.168736,36064831.263954,0.002141,2.999663
10,17,60523.363263,39476636.737434,0.002995,4.431486
12,22,97565.281305,2434718.695286,0.0,0.629425
13,14,1549.838879,161.121135,0.0,2.806544
13,17,73758.194176,26241805.823613,0.003,3.378749
13,19,23802.447025,1197552.974877,0.0,1.164675
15,20,24999.798607,201.392968,0.0,4.137158
17,20,98287.407905,1712592.095326,0.0,1.352191
17,23,24033.595704,966404.296383,0.0,2.188802
18,21,24281.688272,718311.727717,0.0,3.14641
20,22,24985.835361,14164.638751,0.0,1.046062
