node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798759,201.240986,0.0,0.620127
1,7,99999.798759,201.240986,0.0,1.295567
1,16,99999.839007,160.992789,0.0,0.964999
2,4,99999.798725,201.274741,0.0,2.36249
2,7,99999.839,160.999539,0.0,1.711011
2,12,99999.798725,201.274741,0.0,0.73874
2,13,99999.798751,201.249424,0.0,0.651717
2,18,24999.75848,241.519561,0.0,1.950502
2,23,24999.75848,241.519561,0.0,1.955748
3,10,99999.798751,201.249424,0.0,2.648592
3,11,24999.798751,201.249424,0.0,1.484394
3,14,1549.798751,201.249424,0.0,0.32866
3,21,99999.798751,201.249424,0.0,0.780463
4,16,99999.798734,201.266304,0.0,2.107739
5,8,24999.798742,201.257863,0.0,1.702428
5,16,24999.798742,201.257863,0.0,0.969648
6,7,1549.798759,201.240986,0.0,1.737833
6,19,1549.798751,201.249424,0.0,1.855612
7,17,99999.838994,161.00629,0.0,0.779748
7,19,24999.798751,201.249424,0.0,1.14274
7,21,99999.798751,201.249424,0.0,1.597524
8,9,24999.839,160.999539,0.0,1.334786
9,15,24999.839,160.999539,0.0,0.429392
9,16,99999.839,160.999539,0.0,1.343369
10,11,24999.798742,201.257862,0.0,1.066208
10,12,99999.798725,201.274741,0.0,0.608444
10,16,99999.839,160.999539,0.0,2.673864
10,17,99999.838987,161.013041,0.0,1.852274
12,22,99999.798717,201.283181,0.0,1.108289
13,14,1549.798751,201.249424,0.0,0.666022
13,17,99999.838994,161.00629,0.0,1.137614
13,19,24999.798751,201.249424,0.0,1.043439
15,20,24999.798742,201.257863,0.0,0.90301
17,20,99999.83898,161.019792,0.0,1.533151
17,23,24999.798725,201.27474,0.0,2.367377
18,21,24999.75848,241.519561,0.0,1.997828
20,22,24999.798725,201.27474,0.0,1.110315
