node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798734,201.266301,0.0,1.3901
1,7,99999.798734,201.266301,0.0,1.348972
1,16,99999.798725,201.27474,0.0,0.239134
2,4,99999.838953,161.046805,0.0,1.409411
2,7,99999.798725,201.274741,0.0,1.257658
2,12,99999.798708,201.291623,0.0,0.0
2,13,99999.798734,201.266301,0.0,0.0
2,18,24999.83896,161.040051,0.0,1.228809
2,23,24999.83896,161.040053,0.0,1.006842
3,10,99999.798742,201.257862,0.0,1.650453
3,11,24999.798734,201.266301,0.0,0.0
3,14,1549.798742,201.257862,0.0,0.666142
3,21,99999.798742,201.257862,0.0,1.254797
4,16,99999.83896,161.040053,0.0,1.37794
5,8,24999.798725,201.274746,0.0,0.909567
5,16,24999.838967,161.033298,0.0,0.564814
6,7,1549.798734,201.266301,0.0,0.0
6,19,1549.798734,201.266301,0.0,1.839399
7,17,99999.798725,201.274741,0.0,0.591636
7,19,24999.798742,201.257862,0.0,1.184225
7,21,99999.798742,201.257862,0.0,1.330972
8,9,24999.798742,201.257863,0.0,0.880241
9,15,24999.798734,201.266301,0.0,0.504255
9,16,99999.792016,207.983898,0.0,0.588655
10,11,24999.798734,201.266301,0.0,0.0
10,12,99999.798717,201.283183,0.0,1.509905
10,16,99999.798734,201.266301,0.0,0.470638
10,17,99999.798725,201.274741,0.0,1.232386
12,22,99999.798691,201.308505,0.0,0.588179
13,14,1549.798742,201.257862,0.0,1.415372
13,17,99999.798725,201.274741,0.0,0.41604
13,19,24999.798742,201.257862,0.0,1.074791
15,20,24999.798725,201.274741,0.0,0.764966
17,20,99999.798708,201.291621,0.0,0.306726
17,23,24999.838953,161.046805,0.0,5.408645
18,21,24999.838973,161.026547,0.0,0.668168
20,22,24999.75172,248.28049,0.0,1.434326
