node1,node2,free_bw,used_bw,pkloss,delay
1,3,93407.804468,6592195.531665,0.0,2.039194
1,7,87576.731732,12423268.2681,0.0,1.786709
1,16,87964.610113,12035389.887452,0.0,2.417803
2,4,91602.838335,8397161.665242,0.0,0.859857
2,7,98843.391014,1156608.985566,0.0,1.606107
2,12,92930.728906,7069271.093947,0.0,0.849962
2,13,93497.669299,6502330.701316,0.0,1.367331
2,18,24452.041811,547958.189119,0.0,0.99647
2,23,23202.17168,1797828.32034,0.0,3.365517
3,10,99205.970771,794029.22896,0.0,2.340436
3,11,24103.402654,896597.345876,0.0,3.040552
3,14,1462.69612,87303.880396,0.0,1.91474
3,21,93401.146985,6598853.015286,0.0,3.441572
4,16,88380.775608,11619224.391605,0.0,0.109553
5,8,19038.35826,5961641.739749,0.0,0.993848
5,16,14851.910787,10148089.212874,0.0,0.320792
6,7,1515.758441,34241.558878,0.0,2.657771
6,19,1349.918025,200081.975475,0.0,2.235889
7,17,86379.293833,13620706.167444,0.0,1.680017
7,19,24215.461784,784538.216026,0.0,3.529191
7,21,98661.890811,1338109.188644,0.0,3.109336
8,9,23577.608519,1422391.481416,0.0,1.839876
9,15,24925.748603,74251.396544,0.0,1.143813
9,16,88300.3095,11699690.499928,0.0,2.540469
10,11,18763.40467,6236595.330086,0.0,2.649546
10,12,89121.620086,10878379.91409,0.0,1.668096
10,16,94094.51705,5905482.949773,0.0,3.087044
10,17,82015.189409,17984810.591342,0.0,1.997352
12,22,97853.29796,2146702.040131,0.0,0.0
13,14,925.623047,624376.952797,0.0,1.667023
13,17,88728.629264,11271370.735892,0.0,2.218127
13,19,24775.38384,224616.159919,0.0,2.351642
15,20,24539.324664,460675.336254,0.0,0.997424
17,20,98690.092184,1309907.816304,0.0,0.910282
17,23,23020.845734,1979154.266175,0.0,2.387762
18,21,21287.345545,3712654.454746,0.0,1.356244
20,22,24651.289732,348710.26782,0.0,2.370834
