node1,node2,free_bw,used_bw,pkloss,delay
1,3,99996.425503,3574.496644,0.0,0.0
1,7,99994.695302,5304.697987,0.0,0.0
1,16,99997.444966,2555.033557,0.0,0.0
2,4,99997.598758,2401.241563,0.0,0.0
2,7,99975.407072,24592.928192,0.0,0.0
2,12,99973.195084,26804.915948,0.0,0.0
2,13,99999.751688,248.311732,0.0,0.0
2,18,24999.758399,241.600604,0.0,0.0
2,23,24998.684003,1315.99698,0.0,0.0
3,10,99999.798658,201.342282,0.0,0.035763
3,11,24999.798666,201.333837,0.0,0.140429
3,14,1549.798658,201.342282,0.0,0.266433
3,21,99997.498763,2501.237369,0.0,0.0
4,16,99997.645638,2354.362416,0.0,0.0
5,8,24999.798666,201.333837,0.0,0.011444
5,16,24998.771192,1228.807519,0.0,0.0
6,7,1549.751688,248.311732,0.0,0.0
6,19,1549.798666,201.333837,0.0,0.0
7,17,99980.609538,19390.461844,0.0,0.0
7,19,24995.990604,4009.395973,0.0,0.088573
7,21,99986.332117,13667.883083,0.0,0.0
8,9,24999.791955,208.044965,0.0,0.0
9,15,24999.791955,208.044965,0.0,0.0
9,16,99999.838933,161.06707,0.0,0.0
10,11,24998.720859,1279.140978,0.0,0.0
10,12,99996.375839,3624.161074,0.0,0.0
10,16,99999.791946,208.053691,0.0,0.0
10,17,99999.838933,161.06707,0.0,0.0
12,22,99978.487919,21512.080537,0.0,0.092149
13,14,1549.798658,201.342282,0.0,0.0
13,17,99996.780672,3219.328054,0.0,0.0
13,19,24999.798658,201.342282,0.0,0.0
15,20,24999.798666,201.333837,0.0,0.114322
17,20,99997.74784,2252.160054,0.0,0.130415
17,23,24991.649694,8350.306182,0.0,0.0
18,21,24996.348475,3651.524691,0.0,0.194907
20,22,24999.751688,248.311732,0.0,0.064492
