node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798734,201.266301,0.0,1.798868
1,7,99999.838987,161.013041,0.0,0.974894
1,16,99999.75847,241.529688,0.0,1.268148
2,4,99999.838953,161.046805,0.0,1.037955
2,7,99999.83898,161.019793,0.0,0.463128
2,12,99999.838953,161.046805,0.0,1.22261
2,13,99999.798717,201.283181,0.0,0.643611
2,18,24999.838967,161.033297,0.0,1.467586
2,23,24999.83896,161.040051,0.0,1.596093
3,10,99999.798742,201.257862,0.0,1.739264
3,11,24999.798734,201.266301,0.0,1.732588
3,14,1549.798742,201.257862,0.0,2.03824
3,21,99999.798734,201.266301,0.0,1.732826
4,16,99999.7987,201.300066,0.0,1.850009
5,8,24999.798708,201.291623,0.0,0.891805
5,16,24999.838967,161.033298,0.0,2.007127
6,7,1549.798734,201.266301,0.0,2.110481
6,19,1549.798725,201.27474,0.0,1.785278
7,17,99999.798725,201.274741,0.0,0.814319
7,19,24999.838987,161.013041,0.0,1.062155
7,21,99999.838987,161.013041,0.0,1.706243
8,9,24999.798717,201.283181,0.0,1.674771
9,15,24999.778599,221.400528,0.003822,1.937747
9,16,99999.798717,201.283181,0.0,2.201557
10,11,24999.798734,201.266301,0.0,0.555277
10,12,99999.7987,201.300066,0.0,1.475096
10,16,99999.75848,241.519561,0.0,0.0
10,17,99999.798717,201.283181,0.0,1.342058
12,22,99999.838946,161.053559,0.0,1.425505
13,14,1549.798734,201.266301,0.0,0.905275
13,17,99999.798717,201.283181,0.0,0.934839
13,19,24999.798725,201.27474,0.0,0.838518
15,20,24999.798717,201.283183,0.0,0.550032
17,20,99999.83896,161.040051,0.0,1.686335
17,23,24999.83896,161.040051,0.0,1.64938
18,21,24999.838973,161.026545,0.0,1.353741
20,22,24999.838953,161.046804,0.0,1.414299
