node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.488376,511.624003,0.0,1.425385
1,7,99999.791859,208.140999,0.0,1.554966
1,16,99999.231893,768.107428,0.0,1.573801
2,4,99999.133938,866.062443,0.0,0.62418
2,7,99999.444062,555.937893,0.0,0.253797
2,12,99999.660274,339.725568,0.0,1.79565
2,13,99999.791859,208.140999,0.0,1.343489
2,18,24999.66026,339.739824,0.0,2.278209
2,23,24999.791876,208.123533,0.0,0.0
3,10,99999.619975,380.025178,0.0,0.772357
3,11,24999.751574,248.426353,0.0,1.782537
3,14,1549.798573,201.426773,0.0,1.131177
3,21,99999.619959,380.041127,0.0,1.615763
4,16,99999.093656,906.344417,0.0,2.031446
5,8,24999.751584,248.415929,0.0,1.737714
5,16,24999.791868,208.132265,0.0,1.131177
6,7,1549.798573,201.426773,0.0,0.810266
6,19,1549.751563,248.436779,0.0,1.157403
7,17,99999.535395,464.604927,0.0,1.233339
7,19,24999.575643,424.356877,0.0,1.575708
7,21,99999.613244,386.755635,0.0,1.081109
8,9,24999.758278,241.722272,0.0,1.625776
9,15,24999.758278,241.722272,0.0,1.616716
9,16,99999.751563,248.436779,0.0,1.677513
10,11,24999.798573,201.426773,0.0,1.585722
10,12,99999.666988,333.011624,0.0,1.525044
10,16,99999.758288,241.712128,0.0,1.260638
10,17,99999.7113,288.699593,0.0,1.831412
12,22,99999.791876,208.123531,0.0,2.650023
13,14,1549.791859,208.140999,0.0,1.498342
13,17,99999.7113,288.699593,0.0,55.421472
13,19,24999.838852,161.148181,0.0,1.36447
15,20,24999.704599,295.401143,0.0,1.482129
17,20,99999.751605,248.395083,0.0,1.578093
17,23,24999.791885,208.114799,0.0,0.417113
18,21,24999.744849,255.151287,0.0,2.094746
20,22,24999.791885,208.114799,0.0,1.537561
