node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.76,0.24,0.83,0.01
14,3,1239.272,310.728,1.14,0.01
13,14,1549.76,0.24,0.83,0.01
13,17,99352.832,647.168,81.006,0.01
13,2,97637.452,2361.367,1.101,0.01
13,19,24559.344,440.656,0.025,0.01
19,7,24529.984,470.016,1.02,0.01
19,13,25000.0,0.0,0.025,0
19,6,1550.0,0.0,0.257,0
7,19,24984.892,15.108,1.02,0.01
7,17,92623.26,7364.826,14.692,0.14
7,2,87712.952,12268.994,0.001,0.09
7,1,94276.664,5723.336,1.066,0.01
7,21,99466.116,533.884,1.482,0.01
7,6,1454.64,95.36,0.354,0.01
17,13,99798.016,196.024,81.006,1.96
17,7,92467.246,7544.668,14.692,0
17,23,24990.852,9.148,1.013,0.01
17,20,99518.225,482.016,1.041,0.01
17,10,99997.417,2.584,0.001,0.01
23,17,24962.16,37.84,1.013,0.01
23,2,24935.108,64.86,1.248,0.01
20,17,99489.572,510.173,1.041,0.01
20,15,24999.76,0.24,0.001,0.01
20,22,24999.76,0.24,2.137,0.01
2,13,99318.909,681.432,1.101,0.01
2,7,98054.781,1952.152,0.001,0
2,23,24974.765,25.248,1.247,0.01
2,4,93913.915,6089.128,2.57,0.01
2,12,87216.416,12789.976,0.001,0.01
2,18,24993.275,6.728,0.663,0.01
4,2,91778.316,8223.532,2.57,0
4,16,97074.444,2924.094,0.001,0.01
12,2,97395.02,2603.678,0.001,0.01
12,22,99861.82,138.18,0.001,0.01
12,10,99050.372,949.628,0.001,0.01
18,2,23167.232,1831.852,0.664,0.01
18,21,24991.432,8.568,2.161,0.01
16,4,91957.893,8040.168,0.001,0.07
16,5,21635.29,3366.392,0.001,0.01
16,9,96102.997,3898.952,0.426,0.01
16,1,92059.686,7920.444,0.546,0.28
16,10,95467.01,4529.296,0.01,0.13
5,16,20291.472,4712.132,0.001,0
5,8,24936.936,63.064,0.001,0.01
15,20,24912.84,87.16,0.001,0.01
15,9,24999.76,0.24,0.001,0.01
22,12,99267.096,732.904,0.001,0.01
22,20,25000.0,0.0,2.137,0
9,16,86920.268,13073.195,0.425,0.01
9,15,24841.816,158.184,0.001,0.01
9,8,23054.68,1945.32,0.911,0.01
1,16,93120.472,6870.133,0.547,0.08
1,7,83831.508,16192.332,1.065,0
1,3,97701.0,2299.0,0.315,0.01
10,16,99832.592,167.324,0.01,0.01
10,12,94790.676,5215.284,0.001,0
10,17,99180.568,819.022,0.001,0.01
10,11,24910.6,95.36,0.108,0
10,3,99106.092,893.908,0.162,0.01
11,10,25000.0,0.0,0.108,0
11,3,17714.016,7297.904,0.001,0
3,10,99407.912,592.088,0.162,0.01
3,1,91293.048,8700.992,0.315,0.06
3,11,22426.8,2579.16,0.001,0
3,14,1055.048,494.952,1.14,0.01
3,21,99148.112,851.888,2.109,0.01
21,7,99494.18,505.82,1.482,0.01
21,3,99696.396,303.604,2.108,0.01
21,18,23876.412,1123.588,2.161,0.01
6,7,1448.44,101.56,0.354,0.01
6,19,1549.76,0.24,0.257,0.01
8,9,19966.4,5039.56,0.91,0
8,5,24988.08,11.92,0.001,0.01
