node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1549.762,0.238,0.001,0.01
14,3,1148.335,401.665,0.634,0.01
13,14,503.971,1045.51,0.001,0.01
13,17,99934.755,65.213,1.296,0.01
13,2,83582.429,16397.621,1.022,0.07
13,19,24479.703,520.04,0.728,0.01
19,7,24834.609,159.564,0.009,3.57
19,13,24320.714,679.623,0.729,0.01
19,6,1402.329,147.671,0.166,0.01
7,19,25000.0,0.0,0.009,0
7,17,95254.457,4743.191,0.001,0.01
7,2,91229.906,8771.655,0.114,0
7,1,85320.139,14684.4,0.001,0
7,21,92967.37700000001,7035.045,1.665,0
7,6,1550.0,0.0,0.001,0
17,13,88097.721,11914.09,1.296,0
17,7,86148.464,13840.674,0.001,0.13
17,23,24988.186,11.814,1.131,0.01
17,20,99350.248,649.752,2.308,0.01
17,10,99993.855,6.145,0.109,0.01
23,17,24934.787,65.213,1.131,0.01
23,2,24999.762,0.238,0.489,0.01
20,17,98948.345,1051.655,2.308,0.01
20,15,24787.354,212.752,0.917,0.01
20,22,25000.0,0.0,0.721,0
2,13,99598.335,401.864,1.022,0.01
2,7,91937.166,8066.832,0.114,0.01
2,23,25000.0,0.0,0.489,0
2,4,92421.526,7578.474,1.507,0.01
2,12,86591.477,13408.523,1.377,0.01
2,18,24994.093,5.907,1.002,0.01
4,2,89940.416,10065.491,1.507,0
4,16,97902.834,2097.166,0.334,0.01
12,2,100000.0,0.0,1.377,0
12,22,99043.092,956.908,1.325,0.01
12,10,95079.604,4914.49,0.603,0.12
18,2,24999.762,0.238,1.002,0.01
18,21,22926.7,2073.3,1.624,0.01
16,4,89798.89,10195.203,0.334,0.06
16,5,24994.093,5.907,0.86,0.01
16,9,84376.412,15623.588,1.984,0.01
16,1,97383.271,2616.729,0.001,0.01
16,10,82007.77,17992.23,0.481,0.01
5,16,24999.762,0.238,0.86,0.01
5,8,17929.277000000002,7074.229,1.136,0.01
15,20,24751.552,248.325,0.917,0.01
15,9,24999.762,0.238,1.544,0.01
22,12,99291.179,708.821,1.325,0.01
22,20,25000.0,0.0,0.721,0
9,16,77754.609,22245.391,1.984,0.01
9,15,24976.373,23.639,1.544,0.01
9,8,14899.306,10105.702,2.02,0.01
1,16,78091.536,21902.557,0.001,0.03
1,7,88877.423,11128.091,0.001,0.01
1,3,99964.559,35.441,0.001,0.01
10,16,99999.762,0.238,0.481,0.01
10,12,89716.194,10277.899,0.602,0.06
10,17,81753.776,18258.038,0.109,0
10,11,21503.152000000002,3490.942,0.74,0.17
10,3,100000.0,0.0,0.539,0
11,10,25000.0,0.0,0.741,0
11,3,16736.333,8257.76,0.465,0.07
3,10,92202.735,7797.265,0.539,0.01
3,1,91334.43,8665.57,0.001,0.01
3,11,24982.042,17.958,0.465,0.01
3,14,1549.762,0.238,0.634,0.01
3,21,99976.373,23.627,2.976,0.01
21,7,97968.048,2032.96,1.665,0.01
21,3,95829.772,4176.135,2.976,0
21,18,22395.084,2604.916,1.623,0.01
6,7,1549.762,0.238,0.001,0.01
6,19,1384.371,165.629,0.165,0.01
8,9,12122.618,12876.908,2.02,0
8,5,18717.917999999998,6273.062,1.136,0.09
